attempt_id,trip_id,user_id,direction,rail_id,cohort_id,source_country,entity_type,stay_days,lifecycle_stage,mcc_code,mcc_desc,psp_id,issuer_id,terminal_type,wallet_state,value_tier,ticket_inr,currency,date,cohort_week,attempt_number,is_repeat,treatment_arm,nba_action_id,nba_channel,nba_cost_inr,tau_true,baseline_propensity_true,h1_kyc_status,h1_kyc_duration_sec,h2_wallet_status,h2_wallet_duration_sec,h3_balance_status,h3_balance_duration_sec,h4_limit_status,h4_limit_duration_sec,h5_merchant_status,h5_merchant_duration_sec,h6_tech_status,h6_tech_duration_sec,h7_departure_refund_status,h7_departure_refund_duration_sec,wallet_balance_at_departure_inr,final_outcome,drop_stage,drop_reason_category,drop_reason_detail,total_time_minutes,gmv_inr,nipl_revenue_inr,net_contribution_inr
IATT_2fe9dbc83a,ITRP_51910c8fe3,INUSR_7de11e5895,IN,R4,I-3,MY,NRI,2,IN_TRIP,5411,Grocery/Retail,BHIM,PPIISSR01,DYNAMIC_QR,FUNDED,LOW,2253.74,INR,2025-04-15,2025-W16,1,False,TREAT,ACT_REACTIVATION_INR,in_app,0.0,0.2417,0.6846,success,15.55,success,12.99,success,0.96,success,2.25,success,7.58,success,1.99,not_reached,1.56,0,converted,,,,2.3,2253.74,0.4507,0.4507
IATT_bbadd8bb72,ITRP_51910c8fe3,INUSR_c3d6530d95,IN,R4,I-3,MY,NRI,4,IN_TRIP,4121,Transport/Taxi,BHIM,PPIISSR04,STATIC_QR,FUNDED,LOW,957.29,INR,2025-11-13,2025-W46,1,False,TREAT,ACT_REACTIVATION_INR,in_app,0.0,0.0414,0.5482,success,84.16,success,12.63,drop_balance_insufficient,2.72,not_reached,0.87,not_reached,14.72,not_reached,3.78,not_reached,3.61,0,dropped,H3_BALANCE,business_decline,BALANCE_INSUFFICIENT,3.56,0.0,0.0,0.0
IATT_ce5801013d,ITRP_51910c8fe3,INUSR_ce28b7f728,IN,R4,I-3,AU,NRI,12,IN_TRIP,5812,Restaurants,GPAY,PPIISSR04,DYNAMIC_QR,UNLOADED,LOW,1218.61,INR,2024-10-17,2024-W42,1,False,TREAT,ACT_REACTIVATION_INR,in_app,0.0,0.3909,0.4905,success,88.1,drop_wallet_not_loaded,10.46,not_reached,3.34,not_reached,2.6,not_reached,13.42,not_reached,1.38,not_reached,2.7,0,dropped,H2_WALLET_LOAD,user_abandon,WALLET_NOT_LOADED,2.92,0.0,0.0,0.0
IATT_3c864bedf1,ITRP_37dc0e56e2,INUSR_45c45712f5,IN,R3,I-1,OTHER,FOREIGN_NATIONAL,7,ARRIVAL_D0,4121,Transport/Taxi,BHIM,PPIISSR03,DYNAMIC_QR,FUNDED,LOW,1760.97,INR,2025-05-02,2025-W18,1,False,CONTROL,ACT_GUIDED_FIRST_LOAD,onboarding,0.0,0.1722,0.406,success,56.52,success,2.34,success,1.69,success,0.31,success,7.24,success,5.0,not_reached,5.1,0,converted,,,,2.76,1760.97,0.3522,0.3522
IATT_607b2d4be7,ITRP_37dc0e56e2,INUSR_66310c84da,IN,R3,I-1,MY,FOREIGN_NATIONAL,12,DEPARTURE,7011,Hotels,PHONEPE,PPIISSR05,DYNAMIC_QR,FUNDED,MID,12137.13,INR,2025-03-31,2025-W14,1,False,TREAT,ACT_GUIDED_FIRST_LOAD,onboarding,0.0,0.2501,0.3678,success,46.44,success,13.74,success,3.41,success,2.51,success,3.03,success,3.44,success,0.56,3674.49,converted,,,,2.86,12137.13,2.4274,2.4274
IATT_c655132d33,ITRP_37dc0e56e2,INUSR_efda6fcfdb,IN,R5,I-4,DE,OCI,12,IN_TRIP,5411,Grocery/Retail,BHIM,PPIISSR01,DYNAMIC_QR,FUNDED,LOW,537.22,INR,2025-11-25,2025-W48,1,False,TREAT,ACT_ONE_WORLD_ONBOARD,in_flow,0.0,0.0718,0.7134,success,78.34,success,8.97,success,1.42,success,1.19,drop_merchant_abandon,13.75,not_reached,0.66,not_reached,4.51,0,dropped,H5_MERCHANT,user_abandon,MERCHANT_ABANDON,3.64,0.0,0.0,0.0
IATT_03a4676c29,ITRP_37dc0e56e2,INUSR_cc49b01560,IN,R4,I-3,GB,NRI,11,IN_TRIP,5812,Restaurants,BHIM,PPIISSR02,STATIC_QR,FUNDED,MID,3275.98,INR,2024-12-26,2024-W52,1,False,TREAT,ACT_REACTIVATION_INR,in_app,0.0,0.1864,0.7264,success,43.3,success,8.55,success,4.09,success,1.89,success,12.64,success,2.03,not_reached,3.81,0,converted,,,,2.19,3275.98,0.6552,0.6552
IATT_dea8065be2,ITRP_058b45236f,INUSR_8c4f57f4f1,IN,R3,I-1,AE,FOREIGN_NATIONAL,6,ARRIVAL_D0,5812,Restaurants,BHIM,PPIISSR02,DYNAMIC_QR,FUNDED,LOW,1437.92,INR,2025-02-12,2025-W07,1,False,TREAT,ACT_DEPARTURE_REFUND,push_kiosk,0.02,0.45,0.6167,success,18.46,success,5.27,success,3.56,success,2.88,success,8.14,success,2.43,not_reached,5.73,0,converted,,,,1.4,1437.92,0.2876,0.2676
IATT_964fbd17a3,ITRP_058b45236f,INUSR_27c9768639,IN,R4,I-3,US,NRI,6,IN_TRIP,5812,Restaurants,BHIM,PPIISSR02,STATIC_QR,FUNDED,LOW,1013.43,INR,2025-09-29,2025-W40,2,True,TREAT,ACT_REACTIVATION_INR,in_app,0.0,0.1912,0.4377,success,72.77,success,7.35,success,3.84,success,2.83,success,13.54,success,1.98,not_reached,4.89,0,converted,,,,3.22,1013.43,0.2027,0.2027
IATT_fc2046c0ef,ITRP_058b45236f,INUSR_3b470f3f6d,IN,R3,I-1,FR,OCI,6,IN_TRIP,5411,Grocery/Retail,BHIM,PPIISSR03,STATIC_QR,FUNDED,LOW,2106.08,INR,2024-11-20,2024-W47,2,True,TREAT,ACT_TOPUP_PROMPT,app_push,0.02,0.1568,0.4143,success,34.15,success,9.07,success,1.46,success,2.76,drop_merchant_abandon,4.2,not_reached,1.55,not_reached,5.52,0,dropped,H5_MERCHANT,user_abandon,MERCHANT_ABANDON,2.26,0.0,0.0,-0.02
IATT_304d8036df,ITRP_058b45236f,INUSR_28f259734c,IN,R3,I-1,CA,FOREIGN_NATIONAL,10,DEPARTURE,5411,Grocery/Retail,PHONEPE,PPIISSR05,STATIC_QR,FUNDED,MICRO,452.01,INR,2025-01-13,2025-W03,1,False,CONTROL,ACT_DEPARTURE_REFUND,push_kiosk,0.02,0.0401,0.5482,success,50.43,success,11.36,success,2.47,success,0.35,success,3.54,success,3.04,drop_refund_not_initiated,1.41,305.15,converted,,,,2.05,452.01,0.0904,0.0704
IATT_43559d418e,ITRP_d3b55a3df9,INUSR_1842f04bd8,IN,R3,I-1,BD,FOREIGN_NATIONAL,13,IN_TRIP,5411,Grocery/Retail,PHONEPE,PPIISSR01,DYNAMIC_QR,FUNDED,LOW,1237.13,INR,2025-06-29,2025-W26,1,False,TREAT,ACT_DEPARTURE_REFUND,push_kiosk,0.02,0.1526,0.4207,success,6.07,success,11.87,success,1.17,success,0.53,drop_merchant_abandon,11.13,not_reached,3.31,not_reached,7.64,0,dropped,H5_MERCHANT,user_abandon,MERCHANT_ABANDON,1.22,0.0,0.0,-0.02
IATT_77fb7b2043,ITRP_d3b55a3df9,INUSR_d33151c0c6,IN,R3,I-1,US,FOREIGN_NATIONAL,6,IN_TRIP,5812,Restaurants,GPAY,PPIISSR02,POS,UNLOADED,MICRO,359.51,INR,2026-05-15,2026-W20,1,False,CONTROL,ACT_TOPUP_PROMPT,app_push,0.02,0.0839,0.4884,drop_kyc_not_completed,8.68,not_reached,5.63,not_reached,2.9,not_reached,0.77,not_reached,8.8,not_reached,1.96,not_reached,6.33,0,dropped,H1_KYC_ONBOARD,user_abandon,KYC_NOT_COMPLETED,1.51,0.0,0.0,-0.02
IATT_0b38d31648,ITRP_d3b55a3df9,INUSR_d86561de42,IN,R3,I-1,BD,FOREIGN_NATIONAL,10,PRE_TRIP,7011,Hotels,BHIM,PPIISSR04,STATIC_QR,FUNDED,MID,16146.88,INR,2024-11-08,2024-W45,2,True,TREAT,ACT_TOPUP_PROMPT,app_push,0.02,0.3117,0.2894,success,72.99,success,9.01,success,1.97,success,2.01,success,7.78,success,1.37,not_reached,2.78,0,converted,,,,3.33,16146.88,3.2294,3.2094
IATT_c3ac7615dc,ITRP_d3b55a3df9,INUSR_c7b965b99e,IN,R3,I-2,DE,OCI,4,IN_TRIP,7011,Hotels,BHIM,PPIISSR02,DYNAMIC_QR,FUNDED,MID,8853.73,INR,2025-11-13,2025-W46,1,False,TREAT,ACT_LOAD_AHEAD,in_app,0.0,0.3384,0.3339,drop_kyc_not_completed,18.54,not_reached,15.5,not_reached,3.67,not_reached,2.78,not_reached,10.78,not_reached,2.89,not_reached,4.61,0,dropped,H1_KYC_ONBOARD,user_abandon,KYC_NOT_COMPLETED,2.5,0.0,0.0,0.0
IATT_9bb1e5aba8,ITRP_3bbb56867a,INUSR_ffa86994e2,IN,R3,I-1,DE,FOREIGN_NATIONAL,3,DEPARTURE,5411,Grocery/Retail,PHONEPE,PPIISSR02,STATIC_QR,FUNDED,MID,3139.82,INR,2026-06-27,2026-W26,1,False,TREAT,ACT_TOPUP_PROMPT,app_push,0.02,0.1938,0.701,success,77.25,success,15.35,success,0.81,success,2.14,drop_merchant_abandon,11.2,not_reached,4.31,success,3.11,472.8,dropped,H5_MERCHANT,user_abandon,MERCHANT_ABANDON,2.51,0.0,0.0,-0.02
IATT_ca723a59df,ITRP_3bbb56867a,INUSR_79e89d46d7,IN,R3,I-1,US,OCI,4,IN_TRIP,5411,Grocery/Retail,PHONEPE,PPIISSR03,DYNAMIC_QR,UNLOADED,LOW,511.17,INR,2025-01-19,2025-W03,1,False,TREAT,ACT_DEPARTURE_REFUND,push_kiosk,0.02,0.2241,0.5484,success,7.27,drop_wallet_not_loaded,8.77,not_reached,2.78,not_reached,2.17,not_reached,3.73,not_reached,4.26,not_reached,2.05,0,dropped,H2_WALLET_LOAD,user_abandon,WALLET_NOT_LOADED,2.47,0.0,0.0,-0.02
IATT_5f41ac263a,ITRP_3bbb56867a,INUSR_1a55a2429d,IN,R3,I-1,AE,FOREIGN_NATIONAL,26,IN_TRIP,5411,Grocery/Retail,BHIM,PPIISSR05,DYNAMIC_QR,FUNDED,MID,2717.76,INR,2025-06-02,2025-W23,1,False,TREAT,ACT_DEPARTURE_REFUND,push_kiosk,0.02,0.1468,0.5604,success,63.5,success,18.97,success,0.68,success,1.0,success,10.54,success,1.94,not_reached,7.83,0,converted,,,,2.1,2717.76,0.5436,0.5236
IATT_97ab3f56d3,ITRP_3bbb56867a,INUSR_af57667d6f,IN,R3,I-1,US,FOREIGN_NATIONAL,16,ARRIVAL_D0,5411,Grocery/Retail,BHIM,PPIISSR01,POS,UNLOADED,MID,2575.58,INR,2026-03-13,2026-W11,1,False,TREAT,ACT_GUIDED_FIRST_LOAD,onboarding,0.0,0.2091,0.5264,drop_kyc_not_completed,73.7,not_reached,3.55,not_reached,0.58,not_reached,1.55,not_reached,5.12,not_reached,4.04,not_reached,1.69,0,dropped,H1_KYC_ONBOARD,user_abandon,KYC_NOT_COMPLETED,3.18,0.0,0.0,0.0
IATT_c476e1337c,ITRP_fdda76d489,INUSR_edf3d95616,IN,R3,I-2,OTHER,FOREIGN_NATIONAL,3,IN_TRIP,7011,Hotels,BHIM,PPIISSR05,DYNAMIC_QR,FUNDED,MID,7353.61,INR,2025-03-08,2025-W10,2,True,TREAT,ACT_LOAD_AHEAD,in_app,0.0,0.2735,0.5522,success,9.61,success,5.81,success,4.6,success,2.19,success,12.67,success,1.23,not_reached,1.26,0,converted,,,,1.51,7353.61,1.4707,1.4707
IATT_b710410747,ITRP_fdda76d489,INUSR_a293dcec6e,IN,R4,I-3,AU,NRI,7,POST_TRIP,5812,Restaurants,PHONEPE,PPIISSR04,POS,FUNDED,LOW,1247.7,INR,2026-07-25,2026-W30,1,False,TREAT,ACT_REACTIVATION_INR,in_app,0.0,0.45,0.5132,success,85.5,success,13.46,success,2.83,success,1.73,success,8.52,success,2.55,not_reached,3.14,0,converted,,,,3.83,1247.7,0.2495,0.2495
IATT_4314997668,ITRP_fdda76d489,INUSR_5b8e4eee3b,IN,R3,I-2,BD,FOREIGN_NATIONAL,2,IN_TRIP,4121,Transport/Taxi,GPAY,PPIISSR01,DYNAMIC_QR,UNLOADED,MICRO,323.22,INR,2025-06-19,2025-W25,1,False,TREAT,ACT_LOAD_AHEAD,in_app,0.0,0.2346,0.4756,success,64.1,drop_wallet_not_loaded,14.32,not_reached,2.04,not_reached,2.28,not_reached,7.5,not_reached,1.5,not_reached,3.33,0,dropped,H2_WALLET_LOAD,user_abandon,WALLET_NOT_LOADED,2.44,0.0,0.0,0.0
IATT_197725b643,ITRP_fdda76d489,INUSR_4566de61f5,IN,R3,I-1,US,OCI,6,PRE_TRIP,5812,Restaurants,PHONEPE,PPIISSR05,STATIC_QR,FUNDED,LOW,2358.22,INR,2026-03-26,2026-W13,1,False,TREAT,ACT_GUIDED_FIRST_LOAD,onboarding,0.0,0.45,0.3952,success,52.3,success,4.75,success,3.24,success,1.27,drop_merchant_abandon,11.96,not_reached,1.97,not_reached,3.11,0,dropped,H5_MERCHANT,user_abandon,MERCHANT_ABANDON,1.62,0.0,0.0,0.0
IATT_70ed6bb38c,ITRP_e2e2f26f20,INUSR_a289762e1f,IN,R3,I-1,OTHER,FOREIGN_NATIONAL,5,POST_TRIP,5411,Grocery/Retail,GPAY,PPIISSR01,DYNAMIC_QR,FUNDED,LOW,1750.05,INR,2024-09-07,2024-W36,2,True,TREAT,ACT_DEPARTURE_REFUND,push_kiosk,0.02,0.1698,0.5663,drop_kyc_not_completed,57.9,not_reached,15.52,not_reached,2.64,not_reached,2.95,not_reached,5.54,not_reached,4.03,not_reached,3.24,0,dropped,H1_KYC_ONBOARD,user_abandon,KYC_NOT_COMPLETED,1.74,0.0,0.0,-0.02
IATT_c59f863118,ITRP_e2e2f26f20,INUSR_8b8b15a8fb,IN,R4,I-3,GB,NRI,9,IN_TRIP,5411,Grocery/Retail,PHONEPE,PPIISSR05,DYNAMIC_QR,FUNDED,LOW,1140.32,INR,2025-01-20,2025-W04,1,False,TREAT,ACT_REACTIVATION_INR,in_app,0.0,0.45,0.4356,success,77.82,success,6.23,success,4.8,success,1.48,success,6.22,success,1.58,not_reached,5.18,0,converted,,,,2.88,1140.32,0.2281,0.2281
IATT_1e45764c9e,ITRP_e2e2f26f20,INUSR_31e2902b86,IN,R3,I-1,AU,FOREIGN_NATIONAL,12,IN_TRIP,5812,Restaurants,GPAY,PPIISSR03,DYNAMIC_QR,FUNDED,LOW,1184.07,INR,2025-11-29,2025-W48,2,True,TREAT,ACT_GUIDED_FIRST_LOAD,onboarding,0.0,0.0738,0.6004,success,76.4,success,3.92,success,2.42,success,2.13,success,13.5,success,1.81,not_reached,7.87,0,converted,,,,3.7,1184.07,0.2368,0.2368
IATT_65d54c255c,ITRP_e2e2f26f20,INUSR_1353d4ca5f,IN,R5,I-4,US,FOREIGN_NATIONAL,18,PRE_TRIP,5812,Restaurants,PHONEPE,PPIISSR03,DYNAMIC_QR,FUNDED,LOW,1296.98,INR,2025-07-25,2025-W30,2,True,TREAT,ACT_ONE_WORLD_ONBOARD,in_flow,0.0,0.2642,0.3706,success,66.9,success,14.24,success,2.3,success,1.11,success,5.33,success,3.62,not_reached,0.16,0,converted,,,,2.26,1296.98,0.2594,0.2594
IATT_2162c8bf07,ITRP_55005522df,INUSR_e0a2998dca,IN,R3,I-1,US,FOREIGN_NATIONAL,11,DEPARTURE,5812,Restaurants,BHIM,PPIISSR04,POS,FUNDED,LOW,1792.68,INR,2024-09-23,2024-W39,4,True,CONTROL,ACT_DEPARTURE_REFUND,push_kiosk,0.02,-0.1357,0.8535,success,77.05,success,17.99,success,4.72,success,2.06,success,6.99,success,0.95,drop_refund_not_initiated,3.79,2595.79,converted,,,,3.31,1792.68,0.3585,0.3385
IATT_e9ec54923e,ITRP_55005522df,INUSR_153a2d41aa,IN,R3,I-1,OTHER,FOREIGN_NATIONAL,6,PRE_TRIP,7011,Hotels,BHIM,PPIISSR02,DYNAMIC_QR,FUNDED,MID,17224.47,INR,2026-04-26,2026-W17,1,False,TREAT,ACT_DEPARTURE_REFUND,push_kiosk,0.02,0.3505,0.5435,success,33.69,success,4.66,success,1.9,success,1.48,drop_merchant_abandon,12.74,not_reached,2.66,not_reached,6.51,0,dropped,H5_MERCHANT,user_abandon,MERCHANT_ABANDON,2.42,0.0,0.0,-0.02
IATT_7f20c1334a,ITRP_55005522df,INUSR_638c6a2150,IN,R4,I-3,FR,NRI,22,IN_TRIP,5947,Gift/Souvenir,GPAY,PPIISSR05,DYNAMIC_QR,FUNDED,LOW,785.4,INR,2025-12-27,2025-W52,1,False,TREAT,ACT_REACTIVATION_INR,in_app,0.0,0.2388,0.4249,success,66.1,success,16.8,success,2.06,success,1.57,success,4.91,success,0.98,not_reached,3.75,0,converted,,,,3.12,785.4,0.1571,0.1571
IATT_8f74609e6c,ITRP_55005522df,INUSR_392320b110,IN,R4,I-3,US,NRI,14,IN_TRIP,5411,Grocery/Retail,GPAY,PPIISSR03,DYNAMIC_QR,UNLOADED,LOW,1193.15,INR,2025-10-03,2025-W40,1,False,CONTROL,ACT_REACTIVATION_INR,in_app,0.0,0.3126,0.361,success,73.83,success,3.5,success,2.17,success,1.18,drop_merchant_abandon,6.6,not_reached,4.21,not_reached,3.73,0,dropped,H5_MERCHANT,user_abandon,MERCHANT_ABANDON,2.97,0.0,0.0,0.0
IATT_726f7b9406,ITRP_4cdf34289b,INUSR_c69523269e,IN,R3,I-1,US,OCI,9,IN_TRIP,5812,Restaurants,GPAY,PPIISSR05,STATIC_QR,FUNDED,LOW,551.87,INR,2025-10-05,2025-W40,1,False,CONTROL,ACT_DEPARTURE_REFUND,push_kiosk,0.02,0.4253,0.3336,success,51.84,success,9.65,success,4.03,success,1.82,success,2.85,success,0.77,not_reached,1.66,0,converted,,,,1.46,551.87,0.1104,0.0904
IATT_72a662986c,ITRP_4cdf34289b,INUSR_c43eaf8a82,IN,R3,I-1,OTHER,OCI,18,ARRIVAL_D0,7011,Hotels,GPAY,PPIISSR04,STATIC_QR,UNLOADED,MID,12496.74,INR,2026-01-02,2026-W01,1,False,CONTROL,ACT_DEPARTURE_REFUND,push_kiosk,0.02,0.0808,0.402,drop_kyc_not_completed,12.51,not_reached,5.21,not_reached,4.81,not_reached,2.56,not_reached,2.32,not_reached,1.63,not_reached,7.68,0,dropped,H1_KYC_ONBOARD,user_abandon,KYC_NOT_COMPLETED,1.39,0.0,0.0,-0.02
IATT_3b5d579318,ITRP_4cdf34289b,INUSR_d049d3af87,IN,R3,I-1,OTHER,OCI,10,POST_TRIP,5812,Restaurants,PHONEPE,PPIISSR03,DYNAMIC_QR,UNLOADED,LOW,1980.62,INR,2025-09-30,2025-W40,1,False,TREAT,ACT_TOPUP_PROMPT,app_push,0.02,0.0537,0.7903,drop_kyc_not_completed,79.44,not_reached,15.38,not_reached,1.97,not_reached,0.88,not_reached,10.49,not_reached,4.82,not_reached,6.99,0,dropped,H1_KYC_ONBOARD,user_abandon,KYC_NOT_COMPLETED,3.12,0.0,0.0,-0.02
IATT_85dbe1ba43,ITRP_4cdf34289b,INUSR_28dc1c6541,IN,R4,I-3,AE,NRI,19,IN_TRIP,7011,Hotels,PHONEPE,PPIISSR04,STATIC_QR,FUNDED,MID,11928.23,INR,2026-05-26,2026-W22,1,False,TREAT,ACT_REACTIVATION_INR,in_app,0.0,0.0865,0.5181,success,88.5,success,15.46,drop_balance_insufficient,1.55,not_reached,1.79,not_reached,7.94,not_reached,4.12,not_reached,4.89,0,dropped,H3_BALANCE,business_decline,BALANCE_INSUFFICIENT,2.43,0.0,0.0,0.0
IATT_8d0c775576,ITRP_c9bf9f2f2d,INUSR_af4d9cfbbb,IN,R4,I-3,US,NRI,3,PRE_TRIP,4121,Transport/Taxi,PHONEPE,PPIISSR05,DYNAMIC_QR,FUNDED,LOW,1578.48,INR,2026-07-16,2026-W29,1,False,TREAT,ACT_REACTIVATION_INR,in_app,0.0,0.1313,0.5528,success,61.77,success,12.18,success,2.83,success,0.6,drop_merchant_abandon,4.96,not_reached,3.02,not_reached,6.25,0,dropped,H5_MERCHANT,user_abandon,MERCHANT_ABANDON,1.96,0.0,0.0,0.0
IATT_ef6a01fc45,ITRP_c9bf9f2f2d,INUSR_eb725e220f,IN,R3,I-1,AE,OCI,10,DEPARTURE,5947,Gift/Souvenir,PHONEPE,PPIISSR04,DYNAMIC_QR,FUNDED,LOW,855.84,INR,2025-03-30,2025-W13,1,False,TREAT,ACT_TOPUP_PROMPT,app_push,0.02,0.0323,0.6943,success,89.79,success,13.85,success,0.89,success,1.91,drop_merchant_abandon,13.36,not_reached,3.97,drop_refund_not_initiated,5.2,2790.24,dropped,H5_MERCHANT,user_abandon,MERCHANT_ABANDON,3.48,0.0,0.0,-0.02
IATT_4039f0d324,ITRP_c9bf9f2f2d,INUSR_21d0bf68c4,IN,R3,I-1,BD,FOREIGN_NATIONAL,3,DEPARTURE,5812,Restaurants,GPAY,PPIISSR05,POS,FUNDED,LOW,717.93,INR,2025-05-14,2025-W20,3,True,TREAT,ACT_TOPUP_PROMPT,app_push,0.02,0.0871,0.6862,drop_kyc_not_completed,14.07,not_reached,13.0,not_reached,1.74,not_reached,1.57,not_reached,11.17,not_reached,4.89,drop_refund_not_initiated,2.49,2399.84,dropped,H1_KYC_ONBOARD,user_abandon,KYC_NOT_COMPLETED,1.36,0.0,0.0,-0.02
IATT_30fabeb021,ITRP_c9bf9f2f2d,INUSR_06f667778c,IN,R3,I-1,GB,OCI,7,IN_TRIP,5812,Restaurants,BHIM,PPIISSR05,DYNAMIC_QR,UNLOADED,LOW,1704.06,INR,2025-06-17,2025-W25,2,True,TREAT,ACT_DEPARTURE_REFUND,push_kiosk,0.02,0.3772,0.5512,success,36.77,success,3.98,success,2.29,success,2.38,success,12.2,success,0.7,not_reached,6.35,0,converted,,,,2.53,1704.06,0.3408,0.3208
IATT_7916cab542,ITRP_07702f1a34,INUSR_8493911664,IN,R3,I-1,OTHER,FOREIGN_NATIONAL,10,DEPARTURE,5812,Restaurants,GPAY,PPIISSR02,DYNAMIC_QR,FUNDED,LOW,679.33,INR,2024-10-19,2024-W42,3,True,TREAT,ACT_GUIDED_FIRST_LOAD,onboarding,0.0,0.1373,0.4841,success,61.49,success,6.17,success,1.56,success,1.66,success,3.07,success,2.62,success,1.0,1880.31,converted,,,,3.03,679.33,0.1359,0.1359
IATT_061c4b63cd,ITRP_07702f1a34,INUSR_398f209cab,IN,R3,I-2,SG,FOREIGN_NATIONAL,5,IN_TRIP,4121,Transport/Taxi,GPAY,PPIISSR05,POS,FUNDED,LOW,1425.99,INR,2025-06-28,2025-W26,2,True,CONTROL,ACT_LOAD_AHEAD,in_app,0.0,0.0526,0.7497,success,10.37,success,14.51,success,2.55,success,1.86,drop_merchant_abandon,10.82,not_reached,2.61,not_reached,4.35,0,dropped,H5_MERCHANT,user_abandon,MERCHANT_ABANDON,1.69,0.0,0.0,0.0
IATT_180127d577,ITRP_07702f1a34,INUSR_b49da3cc4a,IN,R4,I-3,CA,NRI,25,IN_TRIP,5812,Restaurants,PHONEPE,PPIISSR04,DYNAMIC_QR,UNLOADED,LOW,876.71,INR,2026-05-09,2026-W19,1,False,CONTROL,ACT_REACTIVATION_INR,in_app,0.0,0.2321,0.535,success,61.22,success,3.81,success,4.85,success,1.84,success,9.28,success,0.88,not_reached,0.3,0,converted,,,,2.58,876.71,0.1753,0.1753
IATT_2758a50cc5,ITRP_07702f1a34,INUSR_ba2b7ff481,IN,R3,I-1,LK,OCI,6,IN_TRIP,5411,Grocery/Retail,PHONEPE,PPIISSR02,DYNAMIC_QR,FUNDED,LOW,834.54,INR,2025-10-07,2025-W41,1,False,CONTROL,ACT_GUIDED_FIRST_LOAD,onboarding,0.0,-0.0252,0.5815,drop_kyc_not_completed,9.68,not_reached,9.38,not_reached,1.36,not_reached,2.42,not_reached,5.67,not_reached,2.97,not_reached,1.92,0,dropped,H1_KYC_ONBOARD,user_abandon,KYC_NOT_COMPLETED,1.86,0.0,0.0,0.0
IATT_5bdc6775e4,ITRP_ad832bdcec,INUSR_59342a5813,IN,R3,I-1,US,OCI,16,DEPARTURE,5812,Restaurants,PHONEPE,PPIISSR01,DYNAMIC_QR,FUNDED,LOW,1675.99,INR,2025-06-30,2025-W27,2,True,TREAT,ACT_GUIDED_FIRST_LOAD,onboarding,0.0,0.194,0.3922,success,7.88,success,11.99,success,3.96,success,2.39,success,6.34,success,2.06,drop_refund_not_initiated,7.06,3983.57,converted,,,,2.21,1675.99,0.3352,0.3352
IATT_a095af064e,ITRP_ad832bdcec,INUSR_dec0e66bda,IN,R3,I-1,GB,FOREIGN_NATIONAL,7,ARRIVAL_D0,7011,Hotels,GPAY,PPIISSR04,DYNAMIC_QR,FUNDED,MID,7246.6,INR,2025-11-05,2025-W45,1,False,CONTROL,ACT_TOPUP_PROMPT,app_push,0.02,0.1456,0.7831,success,11.97,success,16.98,success,1.28,success,1.0,success,3.12,success,1.17,not_reached,6.77,0,converted,,,,1.86,7246.6,1.4493,1.4293
IATT_101c563535,ITRP_ad832bdcec,INUSR_6a915fc5cb,IN,R3,I-1,LK,FOREIGN_NATIONAL,11,ARRIVAL_D0,5812,Restaurants,BHIM,PPIISSR02,STATIC_QR,UNLOADED,MID,2605.16,INR,2026-01-26,2026-W05,1,False,CONTROL,ACT_GUIDED_FIRST_LOAD,onboarding,0.0,0.2603,0.1094,success,23.65,drop_wallet_not_loaded,9.06,not_reached,4.06,not_reached,1.63,not_reached,5.41,not_reached,4.23,not_reached,5.79,0,dropped,H2_WALLET_LOAD,user_abandon,WALLET_NOT_LOADED,1.15,0.0,0.0,0.0
IATT_2fc2749d51,ITRP_ad832bdcec,INUSR_c769610120,IN,R3,I-1,GB,OCI,31,IN_TRIP,5812,Restaurants,GPAY,PPIISSR04,DYNAMIC_QR,FUNDED,LOW,841.04,INR,2026-06-25,2026-W26,1,False,TREAT,ACT_TOPUP_PROMPT,app_push,0.02,0.1932,0.748,success,66.28,success,17.72,success,0.83,success,2.14,success,5.56,success,3.04,not_reached,5.22,0,converted,,,,2.5,841.04,0.1682,0.1482
IATT_0894fdc654,ITRP_e13f0bb7b0,INUSR_5658de0187,IN,R3,I-1,BD,OCI,12,IN_TRIP,5812,Restaurants,PHONEPE,PPIISSR02,DYNAMIC_QR,UNLOADED,LOW,1164.3,INR,2026-04-03,2026-W14,2,True,TREAT,ACT_TOPUP_PROMPT,app_push,0.02,0.3263,0.2165,success,17.22,success,5.87,success,1.95,success,2.68,drop_merchant_abandon,5.48,not_reached,4.97,not_reached,6.78,0,dropped,H5_MERCHANT,user_abandon,MERCHANT_ABANDON,1.49,0.0,0.0,-0.02
IATT_5ae1ac8ce7,ITRP_e13f0bb7b0,INUSR_3eb1281c0a,IN,R3,I-1,GB,FOREIGN_NATIONAL,7,ARRIVAL_D0,5411,Grocery/Retail,BHIM,PPIISSR03,DYNAMIC_QR,UNLOADED,MID,2624.12,INR,2024-09-03,2024-W36,1,False,CONTROL,ACT_TOPUP_PROMPT,app_push,0.02,0.2172,0.5252,success,52.2,drop_wallet_not_loaded,8.6,not_reached,2.74,not_reached,2.51,not_reached,12.6,not_reached,1.43,not_reached,7.73,0,dropped,H2_WALLET_LOAD,user_abandon,WALLET_NOT_LOADED,2.5,0.0,0.0,-0.02
