ledger_id,user_id,event,amount_inr,fx_source_currency,balance_after_inr,ts,channel
WAL_6ee9a1d729,U_0ccf4470e4,SPEND,-938.75,GB,397.69,2026-06-25T14:00:00,QR
WAL_7ab16710c0,U_0ccf4470e4,SPEND,-2106.41,GB,-1708.72,2026-07-01T17:00:00,QR
WAL_46fa5ca366,U_0ccf4470e4,LOAD,14671.47,GB,14671.47,2026-07-05T23:00:00,APP
WAL_30410f3c0e,U_0ccf4470e4,SPEND,-695.78,GB,13975.69,2026-07-05T23:00:00,QR
WAL_a22bcd063d,U_0ccf4470e4,SPEND,-1878.2,GB,12097.49,2026-07-01T06:00:00,QR
WAL_9b83af5f4f,U_0ccf4470e4,SPEND,-1100.3,GB,10997.19,2026-07-05T18:00:00,QR
WAL_71e8920c7b,U_0ccf4470e4,SPEND,-1356.42,GB,9640.77,2026-07-03T00:00:00,QR
WAL_95b9db8f12,U_0ccf4470e4,SPEND,-994.7,GB,8646.07,2026-07-01T13:00:00,QR
WAL_4001c4c863,U_0ccf4470e4,SPEND,-1227.22,GB,7418.85,2026-07-04T10:00:00,QR
WAL_b86b91b7ed,U_0ccf4470e4,SPEND,-1859.46,GB,5559.39,2026-07-01T20:00:00,QR
WAL_03fcf87e58,U_0ccf4470e4,SPEND,-4913.13,GB,646.26,2026-07-03T10:00:00,QR
WAL_ba0fa4df08,U_0ccf4470e4,SPEND,-910.0,GB,-263.74,2026-07-01T21:00:00,QR
WAL_0d2455bf53,U_0ccf4470e4,LOAD,23158.14,GB,22894.4,2026-07-05T16:00:00,APP
WAL_3a3669e2bf,U_0ccf4470e4,SPEND,-465.31,GB,22429.09,2026-07-05T16:00:00,QR
WAL_80d427d40b,U_0ccf4470e4,SPEND,-1241.41,GB,21187.68,2026-07-04T04:00:00,QR
WAL_352b611bb0,U_0ccf4470e4,SPEND,-5458.41,GB,15729.27,2026-07-04T14:00:00,QR
WAL_82d706e1eb,U_0ccf4470e4,SPEND,-2510.02,GB,13219.25,2026-07-02T18:00:00,QR
WAL_e01995c6b4,U_0ccf4470e4,SPEND,-1073.64,GB,12145.61,2026-07-03T19:00:00,QR
WAL_342b6f0e6a,U_0ccf4470e4,SPEND,-2370.63,GB,9774.98,2026-06-30T02:00:00,QR
WAL_1183e38cb5,U_0ccf4470e4,SPEND,-1107.56,GB,8667.42,2026-07-03T07:00:00,QR
WAL_e7d52d33c2,U_0ccf4470e4,LOAD,22140.71,GB,22140.71,2026-05-23T22:00:00,APP
WAL_33511c74cd,U_0ccf4470e4,SPEND,-5018.62,GB,17122.09,2026-05-23T22:00:00,QR
WAL_d85d12df50,U_0ccf4470e4,SPEND,-918.55,GB,16203.54,2026-05-26T13:00:00,QR
WAL_6eb102f295,U_0ccf4470e4,SPEND,-357.5,GB,15846.04,2026-05-28T19:00:00,QR
WAL_0a2e992a78,U_0ccf4470e4,SPEND,-1560.28,GB,14285.76,2026-05-20T19:00:00,QR
WAL_9dd97d8c0e,U_0ccf4470e4,SPEND,-1199.57,GB,13086.19,2026-05-26T22:00:00,QR
WAL_38af23e0c1,U_0ccf4470e4,SPEND,-1247.14,GB,11839.05,2026-05-31T10:00:00,QR
WAL_7e2f724b0a,U_0ccf4470e4,SPEND,-1753.61,GB,10085.44,2026-05-29T07:00:00,QR
WAL_f590fbbbae,U_0ccf4470e4,SPEND,-1309.63,GB,8775.81,2026-05-27T18:00:00,QR
WAL_08e0aa1149,U_0ccf4470e4,SPEND,-3266.57,GB,5509.24,2026-05-27T22:00:00,QR
WAL_68e6a3f4ba,U_0ccf4470e4,SPEND,-1805.39,GB,3703.85,2026-05-29T06:00:00,QR
WAL_9a0866593e,U_0ccf4470e4,SPEND,-2647.1,GB,1056.75,2026-05-24T00:00:00,QR
WAL_6a4122fd79,U_1c9b629a38,LOAD,22095.84,MY,22095.84,2024-12-12T17:00:00,APP
WAL_184943730a,U_1c9b629a38,SPEND,-1353.19,MY,20742.65,2024-12-12T17:00:00,QR
WAL_5cf5d3df13,U_1c9b629a38,SPEND,-939.27,MY,19803.38,2024-12-15T05:00:00,QR
WAL_c695f42682,U_1c9b629a38,SPEND,-1413.25,MY,18390.13,2024-12-25T14:00:00,QR
WAL_8652f68803,U_1c9b629a38,SPEND,-541.49,MY,17848.64,2024-12-20T08:00:00,QR
WAL_4892921b0b,U_1c9b629a38,LOAD,5204.13,MY,5204.13,2025-05-10T15:00:00,APP
WAL_a796e741cb,U_1c9b629a38,SPEND,-622.18,MY,4581.95,2025-05-06T05:00:00,QR
WAL_745b82630b,U_1c9b629a38,SPEND,-829.81,MY,3752.14,2025-05-06T01:00:00,QR
WAL_c0adc47b7c,U_1c9b629a38,SPEND,-1556.17,MY,2195.97,2025-05-01T16:00:00,QR
WAL_ee3b94abfe,U_1c9b629a38,SPEND,-3271.71,MY,-1075.74,2025-05-01T08:00:00,QR
WAL_47218c09d9,U_1c9b629a38,LOAD,8302.13,MY,7226.39,2025-05-10T19:00:00,APP
WAL_f9a3c35c6a,U_1c9b629a38,SPEND,-1289.76,MY,5936.63,2025-05-10T19:00:00,QR
WAL_80dab32965,U_1c9b629a38,SPEND,-663.83,MY,5272.8,2025-05-12T05:00:00,QR
WAL_8a0659b240,U_1c9b629a38,SPEND,-2938.62,MY,2334.18,2025-05-11T22:00:00,QR
WAL_aeecb58095,U_1c9b629a38,SPEND,-1283.47,MY,1050.71,2025-05-11T18:00:00,QR
WAL_5a6faf7dec,U_1c9b629a38,SPEND,-1408.33,MY,-357.62,2025-05-08T23:00:00,QR
WAL_2a2fdc52f4,U_1c9b629a38,LOAD,18912.1,MY,18554.48,2025-05-10T09:00:00,APP
WAL_637a2d7f0f,U_1c9b629a38,SPEND,-1889.25,MY,16665.23,2025-05-05T04:00:00,QR
WAL_515bc9c982,U_7ee021b30d,LOAD,12562.46,GB,12562.46,2025-12-17T02:00:00,APP
WAL_856f17d332,U_7ee021b30d,SPEND,-2166.35,GB,10396.11,2025-12-17T02:00:00,QR
WAL_2f3009c094,U_7ee021b30d,SPEND,-1336.21,GB,9059.9,2025-12-31T20:00:00,QR
WAL_9fb98ca49d,U_7ee021b30d,SPEND,-3355.46,GB,5704.44,2025-12-14T09:00:00,QR
WAL_5c6d5a35e6,U_7ee021b30d,SPEND,-1080.13,GB,4624.31,2026-01-02T01:00:00,QR
WAL_f7f690ba31,U_7ee021b30d,SPEND,-2306.45,GB,2317.86,2025-12-29T02:00:00,QR
WAL_ad4e183a63,U_7ee021b30d,SPEND,-1332.03,GB,985.83,2025-12-14T11:00:00,QR
WAL_29a36bb47d,U_7ee021b30d,SPEND,-3277.38,GB,-2291.55,2025-12-23T18:00:00,QR
WAL_e22847fc90,U_b623021f5d,LOAD,9005.02,CA,9005.02,2025-01-17T18:00:00,APP
WAL_b5bc96e940,U_b623021f5d,SPEND,-1640.31,CA,7364.71,2025-01-17T18:00:00,QR
WAL_3e4c71bb07,U_b623021f5d,SPEND,-943.45,CA,6421.26,2025-01-17T04:00:00,QR
WAL_45598fa5da,U_b623021f5d,SPEND,-1428.75,CA,4992.51,2025-01-16T01:00:00,QR
WAL_1de8d9e089,U_b623021f5d,SPEND,-1032.34,CA,3960.17,2025-01-16T19:00:00,QR
WAL_1e5f317015,U_b623021f5d,LOAD,3615.03,CA,3615.03,2025-10-07T19:00:00,APP
WAL_7efb66315b,U_b623021f5d,SPEND,-1547.73,CA,2067.3,2025-10-07T19:00:00,QR
WAL_4df199a95d,U_b623021f5d,SPEND,-3446.65,CA,-1379.35,2025-09-30T21:00:00,QR
WAL_921d8df807,U_b623021f5d,LOAD,23224.27,CA,21844.92,2025-10-08T23:00:00,APP
WAL_a7b7943507,U_b623021f5d,SPEND,-1257.89,CA,20587.03,2025-10-08T23:00:00,QR
WAL_e5ea63748a,U_b623021f5d,SPEND,-1249.24,CA,19337.79,2025-10-04T14:00:00,QR
WAL_1d9557b810,U_b623021f5d,SPEND,-1682.61,CA,17655.18,2025-10-05T00:00:00,QR
WAL_46479e0b68,U_b623021f5d,SPEND,-1682.17,CA,15973.01,2025-09-29T21:00:00,QR
WAL_2ed1aaf506,U_b623021f5d,SPEND,-2424.72,CA,13548.29,2025-09-29T11:00:00,QR
WAL_a716f47959,U_b623021f5d,SPEND,-1004.34,CA,12543.95,2025-09-30T02:00:00,QR
WAL_67862af859,U_b623021f5d,SPEND,-641.13,CA,11902.82,2025-10-08T15:00:00,QR
WAL_1e994e9eea,U_b623021f5d,SPEND,-1697.08,CA,10205.74,2025-10-03T09:00:00,QR
WAL_273f5aaccd,U_b623021f5d,SPEND,-1124.06,CA,9081.68,2025-10-01T10:00:00,QR
WAL_91ddf5bf11,U_02f240b426,LOAD,15867.82,AE,15867.82,2025-03-16T12:00:00,APP
WAL_92056ccc7b,U_02f240b426,SPEND,-1362.4,AE,14505.42,2025-03-16T12:00:00,QR
WAL_94ca2200d3,U_02f240b426,SPEND,-676.29,AE,13829.13,2025-03-15T02:00:00,QR
WAL_e42caa4c2a,U_02f240b426,SPEND,-5250.49,AE,8578.64,2025-03-20T13:00:00,QR
WAL_3491f6ba77,U_02f240b426,SPEND,-3240.56,AE,5338.08,2025-03-18T23:00:00,QR
WAL_5f03cf7234,U_02f240b426,SPEND,-3677.36,AE,1660.72,2025-03-09T09:00:00,QR
WAL_6c7141782f,U_02f240b426,SPEND,-1954.18,AE,-293.46,2025-03-18T01:00:00,QR
WAL_9afc6167ce,U_02f240b426,LOAD,22168.19,AE,21874.73,2025-03-14T01:00:00,APP
WAL_9efb262955,U_02f240b426,SPEND,-863.75,AE,21010.98,2025-03-14T01:00:00,QR
WAL_f5df10426a,U_02f240b426,SPEND,-1781.61,AE,19229.37,2025-03-16T22:00:00,QR
WAL_d688f72d02,U_02f240b426,SPEND,-1154.97,AE,18074.4,2025-03-14T14:00:00,QR
WAL_0bd7b640b6,U_d6aee91e0a,LOAD,14164.87,REST,14164.87,2026-02-16T19:00:00,APP
WAL_e8ab02c9af,U_d6aee91e0a,SPEND,-3312.88,REST,10851.99,2026-02-16T19:00:00,QR
WAL_59ebc9ce67,U_d6aee91e0a,SPEND,-1876.3,REST,8975.69,2026-02-15T00:00:00,QR
WAL_fe4161b5f2,U_d6aee91e0a,SPEND,-969.21,REST,8006.48,2026-02-11T14:00:00,QR
WAL_48bf025c61,U_d6aee91e0a,SPEND,-1946.82,REST,6059.66,2026-02-11T07:00:00,QR
WAL_8f6e4e2ece,U_d6aee91e0a,SPEND,-1052.3,REST,5007.36,2026-02-17T04:00:00,QR
WAL_e5bf29641c,U_d6aee91e0a,SPEND,-2998.6,REST,2008.76,2026-02-11T12:00:00,QR
WAL_a887fd566e,U_d6aee91e0a,SPEND,-4833.2,REST,-2824.44,2026-02-11T03:00:00,QR
WAL_7db75608fc,U_d6aee91e0a,LOAD,8978.2,REST,6153.76,2026-02-14T13:00:00,APP
WAL_b3dad9335a,U_d6aee91e0a,SPEND,-1064.18,REST,5089.58,2026-02-14T13:00:00,QR
WAL_5df857e554,U_d6aee91e0a,LOAD,6395.23,REST,6395.23,2024-11-27T03:00:00,APP
WAL_0b7e304be8,U_d6aee91e0a,SPEND,-1259.67,REST,5135.56,2024-11-27T03:00:00,QR
WAL_60e22b373a,U_d6aee91e0a,SPEND,-2171.97,REST,2963.59,2024-12-02T14:00:00,QR
WAL_80b3bc7913,U_d6aee91e0a,SPEND,-1297.26,REST,1666.33,2024-11-28T12:00:00,QR
WAL_ae984be85b,U_d6aee91e0a,SPEND,-762.39,REST,903.94,2024-11-29T08:00:00,QR
WAL_e7c4e9369f,U_d6aee91e0a,LOAD,18923.29,REST,18923.29,2025-06-12T01:00:00,APP
WAL_d87338c123,U_d6aee91e0a,SPEND,-2847.85,REST,16075.44,2025-06-12T01:00:00,QR
WAL_26b78f5631,U_d6aee91e0a,SPEND,-2093.04,REST,13982.4,2025-06-16T07:00:00,QR
WAL_aae89ef435,U_d6aee91e0a,SPEND,-1477.41,REST,12504.99,2025-06-21T08:00:00,QR
WAL_3fa71356ed,U_d6aee91e0a,SPEND,-2802.55,REST,9702.44,2025-06-17T07:00:00,QR
WAL_a343f79bb7,U_d6aee91e0a,SPEND,-2632.47,REST,7069.97,2025-06-18T22:00:00,QR
WAL_63d44ef409,U_d6aee91e0a,SPEND,-1991.7,REST,5078.27,2025-06-23T18:00:00,QR
WAL_83c40ed645,U_d6aee91e0a,SPEND,-1560.66,REST,3517.61,2025-06-23T22:00:00,QR
WAL_cf4aad653c,U_d6aee91e0a,SPEND,-835.57,REST,2682.04,2025-06-29T07:00:00,QR
WAL_c87f3ddfcf,U_d6aee91e0a,SPEND,-1770.64,REST,911.4,2025-06-14T04:00:00,QR
WAL_f4f64a6a8f,U_0dc8681be3,LOAD,17574.73,MY,17574.73,2024-12-25T19:00:00,APP
WAL_1a490f078c,U_0dc8681be3,SPEND,-1124.48,MY,16450.25,2024-12-26T19:00:00,QR
WAL_fa6cfce909,U_0dc8681be3,SPEND,-569.49,MY,15880.76,2024-12-25T22:00:00,QR
WAL_246f34dc89,U_0dc8681be3,SPEND,-1594.38,MY,14286.38,2024-12-24T04:00:00,QR
WAL_e4aef79bd8,U_0dc8681be3,SPEND,-513.88,MY,13772.5,2024-12-24T05:00:00,QR
WAL_36585fab2b,U_0dc8681be3,SPEND,-814.35,MY,12958.15,2024-12-24T04:00:00,QR
WAL_9be55de094,U_0dc8681be3,SPEND,-2185.12,MY,10773.03,2024-12-25T07:00:00,QR
WAL_9b69ba1cd7,U_0dc8681be3,SPEND,-2028.07,MY,8744.96,2024-12-24T17:00:00,QR
WAL_782881b240,U_0dc8681be3,LOAD,14932.77,MY,14932.77,2025-06-03T09:00:00,APP
WAL_47857f1f39,U_0dc8681be3,SPEND,-1007.1,MY,13925.67,2025-06-03T09:00:00,QR
WAL_96c6a00c49,U_0dc8681be3,SPEND,-1174.8,MY,12750.87,2025-05-26T12:00:00,QR
WAL_92a6c277a4,U_0dc8681be3,SPEND,-798.83,MY,11952.04,2025-05-27T00:00:00,QR
WAL_a97377e84d,U_0dc8681be3,SPEND,-4157.95,MY,7794.09,2025-05-29T03:00:00,QR
WAL_d9918624e6,U_0dc8681be3,SPEND,-2042.29,MY,5751.8,2025-06-06T22:00:00,QR
WAL_41248af5de,U_0dc8681be3,SPEND,-1042.16,MY,4709.64,2025-06-06T13:00:00,QR
WAL_f0b17ea45d,U_0dc8681be3,SPEND,-1170.63,MY,3539.01,2025-06-06T09:00:00,QR
WAL_b52bd61448,U_0dc8681be3,SPEND,-2477.88,MY,1061.13,2025-05-31T19:00:00,QR
WAL_085e2d1995,U_0dc8681be3,SPEND,-1732.15,MY,-671.02,2025-06-01T14:00:00,QR
WAL_27e0d7d7d9,U_0dc8681be3,LOAD,2443.35,MY,2443.35,2025-06-04T14:00:00,APP
WAL_01d5c2f0ef,U_0dc8681be3,SPEND,-1082.61,MY,1360.74,2025-06-01T13:00:00,QR
WAL_14a59d01f3,U_d1871eaf3d,LOAD,6138.1,SG,6138.1,2025-12-11T21:00:00,APP
WAL_6d3b5633eb,U_d1871eaf3d,SPEND,-2533.7,SG,3604.4,2025-12-11T12:00:00,QR
WAL_b71f8a83ae,U_d1871eaf3d,SPEND,-2074.6,SG,1529.8,2025-12-15T03:00:00,QR
WAL_c397ff44ce,U_9035fbd6ff,LOAD,12490.85,REST,12490.85,2026-05-23T01:00:00,APP
WAL_f70603fd04,U_9035fbd6ff,SPEND,-1093.44,REST,11397.41,2026-05-23T01:00:00,QR
WAL_e9062df2cd,U_9035fbd6ff,SPEND,-1261.53,REST,10135.88,2026-05-21T22:00:00,QR
WAL_4d0053ec51,U_9035fbd6ff,SPEND,-1081.68,REST,9054.2,2026-05-22T10:00:00,QR
WAL_d413b80d1b,U_9035fbd6ff,SPEND,-1231.06,REST,7823.14,2026-05-18T20:00:00,QR
WAL_adad243f23,U_9035fbd6ff,SPEND,-1667.65,REST,6155.49,2026-05-20T19:00:00,QR
WAL_d42d3ff65a,U_9035fbd6ff,SPEND,-925.45,REST,5230.04,2026-05-24T12:00:00,QR
WAL_7b76205445,U_9035fbd6ff,SPEND,-656.75,REST,4573.29,2026-05-17T10:00:00,QR
WAL_d57e685bae,U_9035fbd6ff,SPEND,-1362.01,REST,3211.28,2026-05-15T20:00:00,QR
WAL_469079cebd,U_9035fbd6ff,SPEND,-1596.4,REST,1614.88,2026-05-21T09:00:00,QR
WAL_4c055b3020,U_9035fbd6ff,SPEND,-1514.69,REST,100.19,2026-05-23T04:00:00,QR
WAL_b36e037c67,U_9035fbd6ff,SPEND,-1282.01,REST,-1181.82,2026-05-23T13:00:00,QR
WAL_0ac3b4e0ee,U_9035fbd6ff,LOAD,21908.19,REST,20726.37,2026-05-21T00:00:00,APP
WAL_40fd36fd2d,U_9035fbd6ff,SPEND,-988.02,REST,19738.35,2026-05-21T00:00:00,QR
WAL_1b60005816,U_9035fbd6ff,SPEND,-1797.34,REST,17941.01,2026-05-22T07:00:00,QR
WAL_7d1b850508,U_3d426cdd79,LOAD,6264.32,REST,6264.32,2024-09-09T17:00:00,APP
WAL_703dcda600,U_3d426cdd79,SPEND,-2836.71,REST,3427.61,2024-09-17T17:00:00,QR
WAL_ca8ae68e43,U_3d426cdd79,SPEND,-850.11,REST,2577.5,2024-09-08T15:00:00,QR
WAL_f552f91cbe,U_3d426cdd79,LOAD,22805.11,REST,22805.11,2025-10-17T14:00:00,APP
WAL_94a07461ce,U_3d426cdd79,SPEND,-2567.36,REST,20237.75,2025-10-17T14:00:00,QR
WAL_6ac8cb65fe,U_3d426cdd79,SPEND,-1756.28,REST,18481.47,2025-10-25T12:00:00,QR
WAL_366d7b00e1,U_3d426cdd79,SPEND,-803.93,REST,17677.54,2025-10-24T13:00:00,QR
WAL_453cd2ef68,U_3d426cdd79,SPEND,-1103.03,REST,16574.51,2025-10-15T22:00:00,QR
WAL_aefb2d7383,U_3d426cdd79,SPEND,-5744.54,REST,10829.97,2025-10-09T19:00:00,QR
WAL_f63512a79d,U_3d426cdd79,SPEND,-3059.66,REST,7770.31,2025-10-21T05:00:00,QR
WAL_b0da0ac236,U_3d426cdd79,SPEND,-1091.84,REST,6678.47,2025-10-14T00:00:00,QR
WAL_fd814ae242,U_3d426cdd79,SPEND,-2256.76,REST,4421.71,2025-10-10T11:00:00,QR
WAL_94da1f6875,U_3d426cdd79,LOAD,21414.11,REST,21414.11,2026-05-24T20:00:00,APP
WAL_5b42a7bc55,U_3d426cdd79,SPEND,-2463.34,REST,18950.77,2026-05-25T11:00:00,QR
WAL_7118ae1955,U_3d426cdd79,SPEND,-1409.07,REST,17541.7,2026-05-10T03:00:00,QR
WAL_637cdea079,U_3d426cdd79,SPEND,-1083.34,REST,16458.36,2026-05-19T05:00:00,QR
WAL_2bb64919f7,U_3d426cdd79,SPEND,-967.15,REST,15491.21,2026-05-24T23:00:00,QR
WAL_6e197225b1,U_3d426cdd79,SPEND,-1529.32,REST,13961.89,2026-05-20T20:00:00,QR
WAL_b889335471,U_3d426cdd79,SPEND,-1585.19,REST,12376.7,2026-05-22T03:00:00,QR
WAL_60adbf70ef,U_3d426cdd79,SPEND,-1150.35,REST,11226.35,2026-05-14T23:00:00,QR
WAL_87aea16c4e,U_3d426cdd79,SPEND,-1423.04,REST,9803.31,2026-05-10T12:00:00,QR
WAL_819869a50b,U_3d426cdd79,SPEND,-1632.78,REST,8170.53,2026-05-11T04:00:00,QR
WAL_34abef64bf,U_3d426cdd79,LOAD,9947.31,REST,9947.31,2025-12-01T21:00:00,APP
WAL_d02e8948e7,U_3d426cdd79,SPEND,-3147.82,REST,6799.49,2025-12-01T21:00:00,QR
WAL_84d6056908,U_3d426cdd79,SPEND,-882.86,REST,5916.63,2025-11-29T14:00:00,QR
WAL_8ee8f31771,U_3d426cdd79,SPEND,-3434.52,REST,2482.11,2025-12-03T11:00:00,QR
WAL_c562ad0ba5,U_3d426cdd79,SPEND,-1018.01,REST,1464.1,2025-12-01T07:00:00,QR
WAL_6ba773e45a,U_3d426cdd79,SPEND,-3637.34,REST,-2173.24,2025-12-05T05:00:00,QR
WAL_2c59aae4e9,U_3d426cdd79,LOAD,7289.91,REST,5116.66,2025-12-05T04:00:00,APP
WAL_dd5351ceae,U_3d426cdd79,SPEND,-880.75,REST,4235.91,2025-12-05T04:00:00,QR
WAL_25e311e7d5,U_3d426cdd79,SPEND,-4455.93,REST,-220.02,2025-11-28T02:00:00,QR
WAL_939f0a9649,U_3d426cdd79,LOAD,6407.23,REST,6187.22,2025-11-29T07:00:00,APP
WAL_0816d12c0e,U_3d426cdd79,SPEND,-2447.44,REST,3739.78,2025-11-29T07:00:00,QR
WAL_9cd46518d0,U_3d426cdd79,SPEND,-5737.14,REST,-1997.36,2025-12-03T22:00:00,QR
WAL_6c392cf258,U_3d426cdd79,LOAD,22690.83,REST,20693.47,2025-12-06T13:00:00,APP
WAL_8bcfd02748,U_3d426cdd79,SPEND,-1592.24,REST,19101.23,2025-12-02T14:00:00,QR
WAL_99fcf26b9c,U_7d43fcf103,LOAD,18295.59,US,18295.59,2026-01-14T00:00:00,APP
WAL_88c6a7587f,U_7d43fcf103,SPEND,-2071.03,US,16224.56,2026-01-14T00:00:00,QR
WAL_639c07c4d1,U_7d43fcf103,SPEND,-1591.83,US,14632.73,2026-01-14T19:00:00,QR
WAL_1531128389,U_7d43fcf103,SPEND,-1463.24,US,13169.49,2026-01-20T21:00:00,QR
WAL_8a31b64a7c,U_7d43fcf103,SPEND,-1891.46,US,11278.03,2026-01-15T19:00:00,QR
WAL_a67f8651fa,U_7d43fcf103,SPEND,-1474.31,US,9803.72,2026-01-14T07:00:00,QR
WAL_c7bd55bdb6,U_7d43fcf103,SPEND,-1884.62,US,7919.1,2026-01-19T16:00:00,QR
WAL_7aa64564d8,U_7176168152,LOAD,5339.06,MY,5339.06,2026-02-21T02:00:00,APP
WAL_c285c3c46a,U_7176168152,SPEND,-784.81,MY,4554.25,2026-02-21T02:00:00,QR
WAL_aca48bf407,U_7176168152,SPEND,-824.93,MY,3729.32,2026-02-08T14:00:00,QR
WAL_4d3f830e50,U_7176168152,SPEND,-1155.6,MY,2573.72,2026-02-10T00:00:00,QR
WAL_334e59698e,U_7176168152,SPEND,-2379.79,MY,193.93,2026-02-24T01:00:00,QR
WAL_27dc06d517,U_7176168152,SPEND,-1215.01,MY,-1021.08,2026-02-14T04:00:00,QR
WAL_733297ca9b,U_07ec2b0404,LOAD,7861.81,SG,7861.81,2026-03-12T05:00:00,APP
WAL_9234044d67,U_07ec2b0404,SPEND,-1358.67,SG,6503.14,2026-03-12T05:00:00,QR
WAL_0fed43f5e4,U_07ec2b0404,SPEND,-1001.92,SG,5501.22,2026-03-24T10:00:00,QR
WAL_efae9f818e,U_07ec2b0404,SPEND,-1209.31,SG,4291.91,2026-03-28T05:00:00,QR
WAL_5e9faabd67,U_07ec2b0404,LOAD,8140.61,SG,8140.61,2024-11-08T02:00:00,APP
WAL_8dca09d452,U_07ec2b0404,SPEND,-3213.83,SG,4926.78,2024-11-08T02:00:00,QR
WAL_37abe2a8ee,U_07ec2b0404,SPEND,-1054.9,SG,3871.88,2024-11-14T15:00:00,QR
WAL_d78c5a7a3a,U_07ec2b0404,SPEND,-2716.69,SG,1155.19,2024-11-05T19:00:00,QR
WAL_743feffb08,U_07ec2b0404,SPEND,-815.37,SG,339.82,2024-11-15T03:00:00,QR
WAL_5eb8be6849,U_07ec2b0404,SPEND,-1057.93,SG,-718.11,2024-11-15T20:00:00,QR
WAL_5b560ac9f2,U_07ec2b0404,LOAD,18050.51,SG,17332.39,2024-11-17T21:00:00,APP
WAL_9fbd16f282,U_07ec2b0404,SPEND,-2502.47,SG,14829.92,2024-11-12T23:00:00,QR
WAL_4d0b144eee,U_07ec2b0404,SPEND,-2286.7,SG,12543.22,2024-11-16T22:00:00,QR
WAL_b80f22e53d,U_07ec2b0404,SPEND,-1109.7,SG,11433.52,2024-11-14T05:00:00,QR
WAL_89eba8ba4c,U_4269816502,LOAD,11321.82,US,11321.82,2024-08-21T11:00:00,APP
WAL_8461920465,U_4269816502,SPEND,-2320.79,US,9001.03,2024-09-02T12:00:00,QR
WAL_b16a8023a1,U_4269816502,SPEND,-856.36,US,8144.67,2024-08-30T13:00:00,QR
WAL_28b8537e66,U_4269816502,SPEND,-1286.03,US,6858.64,2024-09-04T18:00:00,QR
WAL_5ac7a1ff49,U_fc45929bef,LOAD,8388.3,AU,8388.3,2026-01-18T07:00:00,APP
WAL_9507a876ff,U_fc45929bef,SPEND,-1557.21,AU,6831.09,2026-01-18T07:00:00,QR
WAL_bb94e9af75,U_fc45929bef,SPEND,-1124.72,AU,5706.37,2026-01-16T17:00:00,QR
WAL_1d52b65f49,U_fc45929bef,SPEND,-1331.12,AU,4375.25,2026-01-30T14:00:00,QR
WAL_b53a8a51b3,U_fc45929bef,SPEND,-1621.35,AU,2753.9,2026-01-18T06:00:00,QR
WAL_7401a77a4d,U_fc45929bef,SPEND,-910.56,AU,1843.34,2026-01-22T23:00:00,QR
WAL_24764dac76,U_fc45929bef,SPEND,-1052.91,AU,790.43,2026-01-19T12:00:00,QR
WAL_1593d90c0a,U_fc45929bef,SPEND,-2396.89,AU,-1606.46,2026-01-28T21:00:00,QR
WAL_8f81c7b230,U_fa6024905a,LOAD,10176.9,AE,10176.9,2026-05-22T12:00:00,APP
WAL_19a8fde185,U_fa6024905a,SPEND,-1047.7,AE,9129.2,2026-05-22T12:00:00,QR
WAL_2786080a4f,U_fa6024905a,SPEND,-2553.08,AE,6576.12,2026-05-29T11:00:00,QR
WAL_bb18582ed1,U_fa6024905a,SPEND,-434.09,AE,6142.03,2026-05-17T02:00:00,QR
WAL_590b63be9e,U_fa6024905a,SPEND,-975.32,AE,5166.71,2026-05-10T14:00:00,QR
WAL_eb203cf598,U_fa6024905a,SPEND,-3325.48,AE,1841.23,2026-05-13T05:00:00,QR
WAL_35f35aa422,U_fa6024905a,LOAD,9328.36,AE,9328.36,2026-03-03T19:00:00,APP
WAL_e3d8e0910e,U_fa6024905a,SPEND,-1488.48,AE,7839.88,2026-03-03T19:00:00,QR
WAL_813966fe28,U_fa6024905a,SPEND,-3215.17,AE,4624.71,2026-03-15T23:00:00,QR
WAL_84f5758ba2,U_fa6024905a,LOAD,9043.36,AE,9043.36,2026-05-11T08:00:00,APP
WAL_ce146e9806,U_fa6024905a,SPEND,-1021.53,AE,8021.83,2026-05-11T08:00:00,QR
WAL_af7f5ad1fa,U_fa6024905a,SPEND,-921.43,AE,7100.4,2026-05-10T01:00:00,QR
WAL_4de9f7beca,U_fa6024905a,SPEND,-1089.63,AE,6010.77,2026-05-03T00:00:00,QR
WAL_5ea6ccaff5,U_fa6024905a,SPEND,-839.97,AE,5170.8,2026-05-05T18:00:00,QR
WAL_58f20d006f,U_fa6024905a,SPEND,-1501.32,AE,3669.48,2026-05-11T10:00:00,QR
WAL_e33d024ac0,U_fa6024905a,SPEND,-267.24,AE,3402.24,2026-05-12T02:00:00,QR
WAL_3c384339d6,U_84025ddbbe,LOAD,14865.67,MY,14865.67,2025-06-16T01:00:00,APP
WAL_a9c86f3181,U_84025ddbbe,SPEND,-1577.76,MY,13287.91,2025-06-16T01:00:00,QR
WAL_ad49163baf,U_84025ddbbe,SPEND,-524.11,MY,12763.8,2025-06-11T08:00:00,QR
WAL_b8fab49b94,U_84025ddbbe,SPEND,-2968.07,MY,9795.73,2025-06-10T22:00:00,QR
WAL_0427d0bbba,U_84025ddbbe,SPEND,-2338.39,MY,7457.34,2025-06-17T23:00:00,QR
WAL_d4f562335b,U_84025ddbbe,SPEND,-2432.44,MY,5024.9,2025-06-13T00:00:00,QR
WAL_1f506c58de,U_84025ddbbe,SPEND,-796.36,MY,4228.54,2025-06-15T19:00:00,QR
