nba_event_id,user_id,attempt_id,trigger_id,action_id,channel,decision_ts,latency_ms,arbitration_winner,suppressed_reason,delivered,rendered_by_psp,cost_inr,acted_on
NBA_205770eac8,U_e43e739ecc,ATT_75f1e0a65a,MERCHANT_ABANDON,ACT_I-2,WA_MARKETING,2026-04-21T08:00:00,8.2,ACT_I-2,SLEEPING_DOG,True,True,0.75,False
NBA_58868f1a09,U_0e979a61c4,ATT_df17acc5c7,MERCHANT_ABANDON,ACT_I-3,APP_PUSH,2025-07-12T09:00:00,37.4,ACT_I-3,SLEEPING_DOG,True,True,0.02,False
NBA_8f61b90e96,U_0e979a61c4,ATT_f4e9d89e16,MERCHANT_ABANDON,ACT_I-3,APP_PUSH,2025-07-21T16:00:00,113.2,ACT_I-3,,True,True,0.02,True
NBA_8607d3ba07,U_56fc8da5bf,ATT_5864922850,PROACTIVE,ACT_I-3,IN_FLOW,2025-07-20T15:00:00,24.0,ACT_I-3,,True,True,0.0,False
NBA_6c606f8e8a,U_56fc8da5bf,ATT_12593b5153,MERCHANT_ABANDON,ACT_I-3,WA_UTILITY,2025-07-19T22:00:00,14.0,ACT_I-3,,True,True,0.13,False
NBA_ded5c33b00,U_56fc8da5bf,ATT_51b0367bcd,MERCHANT_ABANDON,ACT_I-3,IN_FLOW,2025-07-19T11:00:00,48.1,ACT_I-3,,True,True,0.0,False
NBA_d62e883473,U_56fc8da5bf,ATT_6737c23b24,MERCHANT_ABANDON,ACT_I-3,IN_FLOW,2025-07-14T14:00:00,123.2,ACT_I-3,,True,True,0.0,False
NBA_ad1f1c23e6,U_56fc8da5bf,ATT_44b83f7b90,PROACTIVE,ACT_I-3,IN_FLOW,2025-07-09T16:00:00,53.0,ACT_I-3,,True,True,0.0,True
NBA_552d005f83,U_e3fc6c01d8,ATT_f51d4d13e6,TECH_DECLINE,ACT_I-3,APP_PUSH,2025-07-31T14:00:00,8.8,ACT_I-3,,True,True,0.02,False
NBA_32b1a32bdd,U_e3fc6c01d8,ATT_10956e804f,PROACTIVE,ACT_I-3,APP_PUSH,2025-07-28T18:00:00,59.1,ACT_I-3,,True,True,0.02,True
NBA_e7cfa02653,U_e3fc6c01d8,ATT_7c5923d10d,MERCHANT_ABANDON,ACT_I-3,IN_FLOW,2025-07-26T08:00:00,23.5,ACT_I-3,,True,True,0.0,False
NBA_5a2c645423,U_e3fc6c01d8,ATT_c61115cdc4,PROACTIVE,ACT_I-3,APP_PUSH,2025-08-02T07:00:00,26.3,ACT_I-3,,True,True,0.02,True
NBA_411615e1fc,U_e3fc6c01d8,ATT_d0b4f5bd9d,MERCHANT_ABANDON,ACT_I-3,WA_UTILITY,2025-07-20T14:00:00,80.2,ACT_I-3,,True,True,0.13,False
NBA_71e5203de3,U_e3fc6c01d8,ATT_cc8e07261a,MERCHANT_ABANDON,ACT_I-3,APP_PUSH,2025-07-29T07:00:00,18.2,ACT_I-3,,True,True,0.02,False
NBA_aed272e243,U_085eb2ed61,ATT_9f42ad32d2,MERCHANT_ABANDON,ACT_I-3,IN_FLOW,2026-04-02T03:00:00,33.0,ACT_I-3,SLEEPING_DOG,True,True,0.0,False
NBA_0df686cc30,U_085eb2ed61,ATT_922a16d042,MERCHANT_ABANDON,ACT_I-3,IN_FLOW,2026-04-07T11:00:00,20.0,ACT_I-3,SLEEPING_DOG,True,False,0.0,False
NBA_ae758f08d8,U_085eb2ed61,ATT_2cc153a9b1,MERCHANT_ABANDON,ACT_I-3,APP_PUSH,2026-04-10T14:00:00,130.5,ACT_I-3,SLEEPING_DOG,True,True,0.02,False
NBA_0a42e476c8,U_085eb2ed61,ATT_9dc8f6b806,MERCHANT_ABANDON,ACT_I-3,IN_FLOW,2026-04-05T15:00:00,80.3,ACT_I-3,,True,True,0.0,False
NBA_9b09474971,U_085eb2ed61,ATT_099aece4e5,MERCHANT_ABANDON,ACT_I-3,IN_FLOW,2026-04-07T07:00:00,13.3,ACT_I-3,SLEEPING_DOG,True,True,0.0,False
NBA_1c52d6e89c,U_085eb2ed61,ATT_74feeefa11,MERCHANT_ABANDON,ACT_I-3,WA_UTILITY,2026-04-19T18:00:00,44.5,ACT_I-3,SLEEPING_DOG,True,True,0.13,False
NBA_f833108159,U_085eb2ed61,ATT_6efc6b512e,MERCHANT_ABANDON,ACT_I-3,IN_FLOW,2026-04-17T10:00:00,171.3,ACT_I-3,SLEEPING_DOG,True,True,0.0,False
NBA_0c5c5c9c16,U_2df1f2eccb,ATT_1c1f05178d,MERCHANT_ABANDON,ACT_I-4,IN_FLOW,2026-01-18T14:00:00,24.2,ACT_I-4,SLEEPING_DOG,True,True,0.0,False
NBA_99bc8a0337,U_2df1f2eccb,ATT_2ec6e57807,PROACTIVE,ACT_I-4,IN_FLOW,2026-01-16T06:00:00,76.4,ACT_I-4,SLEEPING_DOG,True,True,0.0,False
NBA_711cc6cc3e,U_2df1f2eccb,ATT_2dbdd2293e,MERCHANT_ABANDON,ACT_I-4,APP_PUSH,2026-01-17T01:00:00,25.2,ACT_I-4,SLEEPING_DOG,True,True,0.02,False
NBA_57f1049758,U_2df1f2eccb,ATT_5735beb6c3,MERCHANT_ABANDON,ACT_I-4,IN_FLOW,2026-01-17T23:00:00,33.4,ACT_I-4,SLEEPING_DOG,True,True,0.0,False
NBA_5f3d76ac48,U_2df1f2eccb,ATT_3ce7ffc889,MERCHANT_ABANDON,ACT_I-4,WA_UTILITY,2026-01-17T11:00:00,7.1,ACT_I-4,SLEEPING_DOG,True,True,0.13,False
NBA_85fd11c233,U_2df1f2eccb,ATT_2d373f2e4c,MERCHANT_ABANDON,ACT_I-4,IN_FLOW,2026-01-19T16:00:00,40.6,ACT_I-4,SLEEPING_DOG,True,True,0.0,False
NBA_a6d33808e5,U_2df1f2eccb,ATT_5e84ba37ed,MERCHANT_ABANDON,ACT_I-4,WA_UTILITY,2026-01-19T23:00:00,59.5,ACT_I-4,SLEEPING_DOG,True,True,0.13,False
NBA_1d48ed4b44,U_2df1f2eccb,ATT_bd9fd809ad,MERCHANT_ABANDON,ACT_I-4,WA_UTILITY,2026-01-18T14:00:00,12.7,ACT_I-4,SLEEPING_DOG,True,True,0.13,False
NBA_c6c64b6a27,U_fb42a70235,ATT_25f69d1762,MERCHANT_ABANDON,ACT_I-3,SMS,2025-03-15T02:00:00,35.3,ACT_I-3,,True,True,0.18,True
NBA_5b07839417,U_fb42a70235,ATT_c000ba1052,MERCHANT_ABANDON,ACT_I-3,IN_FLOW,2025-03-28T01:00:00,39.3,ACT_I-3,,True,True,0.0,False
NBA_9d8c5f4e87,U_fb42a70235,ATT_cc8780b671,MERCHANT_ABANDON,ACT_I-3,WA_MARKETING,2025-03-15T08:00:00,30.8,ACT_I-3,,True,True,0.75,False
NBA_1281b514ad,U_fb42a70235,ATT_980a68a3e4,MERCHANT_ABANDON,ACT_I-3,IN_FLOW,2025-03-15T08:00:00,65.3,ACT_I-3,,True,True,0.0,False
NBA_b258284cd9,U_fb42a70235,ATT_b41f364c50,MERCHANT_ABANDON,ACT_I-3,APP_PUSH,2025-03-18T18:00:00,21.1,ACT_I-3,,True,True,0.02,True
NBA_4312169732,U_af7cdc1ac6,ATT_49fde88b13,WALLET_NOT_LOADED,ACT_I-1,IN_FLOW,2026-03-22T15:00:00,128.2,ACT_I-1,,True,True,0.0,False
NBA_5c926f2ece,U_af7cdc1ac6,ATT_358c7b04e9,PROACTIVE,ACT_I-1,IN_FLOW,2026-03-27T14:00:00,39.9,ACT_I-1,,True,True,0.0,False
NBA_64e3a8bf58,U_af7cdc1ac6,ATT_82471e4532,MERCHANT_ABANDON,ACT_I-1,IN_FLOW,2026-03-21T05:00:00,65.9,ACT_I-1,,True,True,0.0,False
NBA_435c90536d,U_af7cdc1ac6,ATT_539133eb0f,MERCHANT_ABANDON,ACT_I-1,APP_PUSH,2026-03-27T21:00:00,20.9,ACT_I-1,,True,True,0.02,False
NBA_5a1a93af10,U_af7cdc1ac6,ATT_dd185af624,KYC_NOT_COMPLETED,ACT_I-1,IN_FLOW,2025-10-14T15:00:00,35.9,ACT_I-1,,True,True,0.0,False
NBA_d9820ee144,U_af7cdc1ac6,ATT_153d3b16a1,KYC_NOT_COMPLETED,ACT_I-1,IN_FLOW,2025-10-09T14:00:00,61.5,ACT_I-1,,True,False,0.0,False
NBA_a22787ad80,U_af7cdc1ac6,ATT_72c3334ebd,KYC_NOT_COMPLETED,ACT_I-1,IN_FLOW,2025-10-09T19:00:00,122.4,ACT_I-1,,True,True,0.0,False
NBA_f1172bb4e3,U_af7cdc1ac6,ATT_a9c95a89b2,KYC_NOT_COMPLETED,ACT_I-1,IN_FLOW,2025-10-17T03:00:00,31.0,ACT_I-1,,True,True,0.0,False
NBA_08551c0ba2,U_af7cdc1ac6,ATT_ef06c34992,MERCHANT_ABANDON,ACT_I-1,SMS,2025-10-09T20:00:00,46.6,ACT_I-1,,True,True,0.18,True
NBA_38b918743c,U_af7cdc1ac6,ATT_355243427b,TECH_DECLINE,ACT_I-1,APP_PUSH,2025-10-09T06:00:00,18.7,ACT_I-1,,True,True,0.02,True
NBA_402393efa5,U_af7cdc1ac6,ATT_d9317acdcb,MERCHANT_ABANDON,ACT_I-1,IN_FLOW,2025-10-10T04:00:00,19.5,ACT_I-1,,True,True,0.0,True
NBA_816df4d8a7,U_af7cdc1ac6,ATT_6f7a8f2f33,MERCHANT_ABANDON,ACT_I-1,WA_UTILITY,2025-10-18T07:00:00,27.8,ACT_I-1,,True,True,0.13,False
NBA_dc0b008e79,U_af7cdc1ac6,ATT_e664f10332,PROACTIVE,ACT_I-1,APP_PUSH,2025-11-29T19:00:00,62.6,ACT_I-1,,True,True,0.02,True
NBA_5992c9e4ac,U_af7cdc1ac6,ATT_1448a73aef,PROACTIVE,ACT_I-1,IN_FLOW,2025-12-13T05:00:00,24.8,ACT_I-1,,True,True,0.0,False
NBA_5e06f388d6,U_af7cdc1ac6,ATT_31fdd22099,TECH_DECLINE,ACT_I-1,IN_FLOW,2025-12-09T08:00:00,73.6,ACT_I-1,,True,False,0.0,False
NBA_4b52417fb5,U_af7cdc1ac6,ATT_4c1f3acb8f,MERCHANT_ABANDON,ACT_I-1,IN_FLOW,2025-12-06T19:00:00,23.3,ACT_I-1,,True,True,0.0,False
NBA_7b57784a7f,U_af7cdc1ac6,ATT_17be85d224,TECH_DECLINE,ACT_I-1,IN_FLOW,2025-12-01T16:00:00,9.9,ACT_I-1,,True,True,0.0,False
NBA_6fb7c57ace,U_af7cdc1ac6,ATT_5cd3322211,MERCHANT_ABANDON,ACT_I-1,WA_UTILITY,2025-12-07T06:00:00,81.4,ACT_I-1,,True,True,0.13,True
NBA_00049d1142,U_af7cdc1ac6,ATT_94b6876981,MERCHANT_ABANDON,ACT_I-1,APP_PUSH,2025-12-10T23:00:00,65.2,ACT_I-1,,True,True,0.02,True
NBA_675d9bfc79,U_af7cdc1ac6,ATT_765723fc51,PROACTIVE,ACT_I-1,IN_FLOW,2025-12-13T20:00:00,71.6,ACT_I-1,,True,True,0.0,True
NBA_1a3e5d1061,U_5ebe4afeb1,ATT_3454a3b0f6,MERCHANT_ABANDON,ACT_I-1,IN_FLOW,2025-08-13T03:00:00,79.9,ACT_I-1,,True,True,0.0,True
NBA_90d9e1c883,U_5ebe4afeb1,ATT_a92b4606bd,MERCHANT_ABANDON,ACT_I-1,IN_FLOW,2025-08-14T15:00:00,90.8,ACT_I-1,SLEEPING_DOG,True,True,0.0,False
NBA_cbb7f1171e,U_5ebe4afeb1,ATT_afc196e43d,MERCHANT_ABANDON,ACT_I-1,IN_FLOW,2025-08-13T06:00:00,66.5,ACT_I-1,SLEEPING_DOG,True,True,0.0,False
NBA_0c4ff583d6,U_5ebe4afeb1,ATT_53392c46b4,WALLET_NOT_LOADED,ACT_I-1,APP_PUSH,2025-04-07T05:00:00,3.5,ACT_I-1,SLEEPING_DOG,True,True,0.02,False
NBA_335ddede6b,U_5ebe4afeb1,ATT_4525d7f4e2,MERCHANT_ABANDON,ACT_I-1,WA_MARKETING,2025-04-08T10:00:00,5.0,ACT_I-1,,True,False,0.75,False
NBA_7a29bcc396,U_5ebe4afeb1,ATT_1ddc118e18,MERCHANT_ABANDON,ACT_I-1,IN_FLOW,2025-04-08T18:00:00,28.5,ACT_I-1,SLEEPING_DOG,True,True,0.0,False
NBA_53034c8ef0,U_3c1b75d6b6,ATT_caba6d38b9,PROACTIVE,ACT_I-1,IN_FLOW,2025-01-02T22:00:00,58.2,ACT_I-1,,False,False,0.0,False
NBA_d45b654dd4,U_3c1b75d6b6,ATT_72737b8c02,MERCHANT_ABANDON,ACT_I-1,IN_FLOW,2024-12-31T10:00:00,6.8,ACT_I-1,,True,True,0.0,False
NBA_381773503d,U_572ef0a751,ATT_2639fb127b,PROACTIVE,ACT_I-2,IN_FLOW,2025-01-30T08:00:00,54.1,ACT_I-2,,True,False,0.0,False
NBA_d378bbc6ae,U_572ef0a751,ATT_edce994a4d,PROACTIVE,ACT_I-2,APP_PUSH,2025-01-27T11:00:00,64.6,ACT_I-2,,True,True,0.02,False
NBA_587bbc3df2,U_572ef0a751,ATT_14926d373b,PPI_LIMIT_EXCEEDED,ACT_I-2,IN_FLOW,2025-01-24T05:00:00,44.2,ACT_I-2,,True,True,0.0,False
NBA_8eb73fd37f,U_572ef0a751,ATT_33aa11fcae,WALLET_NOT_LOADED,ACT_I-2,IN_FLOW,2025-05-15T10:00:00,41.6,ACT_I-2,,True,True,0.0,False
NBA_67a1cf74a3,U_572ef0a751,ATT_77eda9320a,PROACTIVE,ACT_I-2,APP_PUSH,2025-05-14T13:00:00,20.6,ACT_I-2,,True,True,0.02,True
NBA_017eab198c,U_572ef0a751,ATT_6d748d63b9,MERCHANT_ABANDON,ACT_I-2,SMS,2025-05-19T17:00:00,21.4,ACT_I-2,,True,True,0.18,False
NBA_b1188b7dec,U_572ef0a751,ATT_eddf2d87bf,MERCHANT_ABANDON,ACT_I-2,APP_PUSH,2025-05-12T11:00:00,136.1,ACT_I-2,,True,True,0.02,False
NBA_9040dea852,U_572ef0a751,ATT_9498092ff6,MERCHANT_ABANDON,ACT_I-2,IN_FLOW,2025-05-17T20:00:00,98.3,ACT_I-2,,True,True,0.0,False
NBA_43ccf458a3,U_572ef0a751,ATT_bb37d3d22c,MERCHANT_ABANDON,ACT_I-2,APP_PUSH,2025-05-13T08:00:00,33.4,ACT_I-2,,True,True,0.02,False
NBA_327fc1f54f,U_572ef0a751,ATT_ffa684f231,MERCHANT_ABANDON,ACT_I-2,APP_PUSH,2025-05-13T02:00:00,55.3,ACT_I-2,,True,True,0.02,True
NBA_2b4e2cde96,U_572ef0a751,ATT_99772d1ddb,PROACTIVE,ACT_I-2,IN_FLOW,2025-01-15T14:00:00,81.2,ACT_I-2,,True,True,0.0,False
NBA_22b6f0e114,U_572ef0a751,ATT_5f30e5cc20,MERCHANT_ABANDON,ACT_I-2,WA_UTILITY,2025-01-06T00:00:00,106.3,ACT_I-2,,False,False,0.13,False
NBA_5a48adcdb8,U_572ef0a751,ATT_6bab8c68fe,PROACTIVE,ACT_I-2,IN_FLOW,2025-01-09T18:00:00,69.1,ACT_I-2,,True,True,0.0,False
NBA_eea11d9bc1,U_572ef0a751,ATT_fd6b91e7a7,MERCHANT_ABANDON,ACT_I-2,WA_MARKETING,2025-01-15T15:00:00,23.4,ACT_I-2,,True,True,0.75,False
NBA_fbd22402d1,U_572ef0a751,ATT_06e9c476c4,MERCHANT_ABANDON,ACT_I-2,APP_PUSH,2025-01-13T02:00:00,6.6,ACT_I-2,,True,True,0.02,True
NBA_67e17cb80d,U_572ef0a751,ATT_6f341b9868,KYC_NOT_COMPLETED,ACT_I-2,WA_UTILITY,2025-02-18T10:00:00,118.0,ACT_I-2,,True,True,0.13,False
NBA_9583928843,U_572ef0a751,ATT_68f5b2e821,KYC_NOT_COMPLETED,ACT_I-2,WA_MARKETING,2025-02-23T23:00:00,73.4,ACT_I-2,,True,True,0.75,True
NBA_bea1d6fc0d,U_572ef0a751,ATT_21397fe3be,KYC_NOT_COMPLETED,ACT_I-2,WA_UTILITY,2025-03-01T04:00:00,94.9,ACT_I-2,,True,True,0.13,False
NBA_7d7e4f7fcf,U_572ef0a751,ATT_efb4c2b948,KYC_NOT_COMPLETED,ACT_I-2,IN_FLOW,2024-11-08T01:00:00,39.0,ACT_I-2,,True,True,0.0,True
NBA_1dccf2e777,U_572ef0a751,ATT_5faa256da3,WALLET_NOT_LOADED,ACT_I-2,IN_FLOW,2024-11-12T12:00:00,76.1,ACT_I-2,,True,True,0.0,False
NBA_c2c903b268,U_572ef0a751,ATT_171d5f7c0c,WALLET_NOT_LOADED,ACT_I-2,IN_FLOW,2024-11-11T01:00:00,59.8,ACT_I-2,,True,True,0.0,False
NBA_84271ad36a,U_572ef0a751,ATT_aef3de9d06,MERCHANT_ABANDON,ACT_I-2,IN_FLOW,2025-07-01T00:00:00,18.9,ACT_I-2,,True,False,0.0,True
NBA_f6ed9dd856,U_572ef0a751,ATT_50abdfc6b6,PROACTIVE,ACT_I-2,IN_FLOW,2025-07-08T05:00:00,36.2,ACT_I-2,,True,True,0.0,False
NBA_0f94077f64,U_50484e472b,ATT_a4f6007dd6,PROACTIVE,ACT_I-2,APP_PUSH,2026-06-19T00:00:00,25.4,ACT_I-2,,False,False,0.02,False
NBA_3b1e689ecb,U_50484e472b,ATT_3d15ad49e2,PROACTIVE,ACT_I-2,IN_FLOW,2026-06-16T18:00:00,155.5,ACT_I-2,,True,True,0.0,True
NBA_e089b66528,U_50484e472b,ATT_1754ee4798,PROACTIVE,ACT_I-2,WA_UTILITY,2026-06-22T19:00:00,47.3,ACT_I-2,,True,True,0.13,False
NBA_69d076433b,U_50484e472b,ATT_0bf949a3d5,MERCHANT_ABANDON,ACT_I-2,IN_FLOW,2026-06-23T05:00:00,53.2,ACT_I-2,,True,True,0.0,False
NBA_373d0d1f18,U_50484e472b,ATT_216ed41e05,MERCHANT_ABANDON,ACT_I-2,APP_PUSH,2026-06-21T10:00:00,107.8,ACT_I-2,,True,True,0.02,True
NBA_c0efafc717,U_aa0b75f8e9,ATT_d3a3cd9444,KYC_NOT_COMPLETED,ACT_I-1,APP_PUSH,2024-11-06T01:00:00,73.6,ACT_I-1,SLEEPING_DOG,True,True,0.02,False
NBA_c09bcca3ee,U_aa0b75f8e9,ATT_8df3703a8c,WALLET_NOT_LOADED,ACT_I-1,IN_FLOW,2024-11-03T00:00:00,50.0,ACT_I-1,,True,True,0.0,False
NBA_9de63916fe,U_aa0b75f8e9,ATT_4c9e380f06,PROACTIVE,ACT_I-1,WA_UTILITY,2024-11-05T10:00:00,16.6,ACT_I-1,SLEEPING_DOG,True,True,0.13,False
NBA_fd6d242927,U_aa0b75f8e9,ATT_612a0d828a,MERCHANT_ABANDON,ACT_I-1,APP_PUSH,2024-11-14T19:00:00,26.8,ACT_I-1,,True,True,0.02,True
NBA_d088fac76b,U_aa0b75f8e9,ATT_5130325a53,PROACTIVE,ACT_I-1,APP_PUSH,2024-11-09T21:00:00,87.0,ACT_I-1,,True,True,0.02,False
NBA_31cf097e0a,U_aa0b75f8e9,ATT_ce890c2cd3,MERCHANT_ABANDON,ACT_I-1,IN_FLOW,2024-11-14T13:00:00,57.1,ACT_I-1,SLEEPING_DOG,True,True,0.0,False
NBA_451b7b1175,U_aa0b75f8e9,ATT_367da98db0,INSUFFICIENT_BALANCE,ACT_I-1,SMS,2024-11-13T00:00:00,99.6,ACT_I-1,SLEEPING_DOG,False,False,0.18,False
NBA_7b15e2b7e2,U_aa0b75f8e9,ATT_341b0fc117,PROACTIVE,ACT_I-1,APP_PUSH,2024-11-13T20:00:00,34.6,ACT_I-1,SLEEPING_DOG,True,True,0.02,False
NBA_bf8e1ba530,U_aa0b75f8e9,ATT_e385e1f13e,PPI_LIMIT_EXCEEDED,ACT_I-1,IN_FLOW,2024-11-02T23:00:00,5.4,ACT_I-1,SLEEPING_DOG,True,True,0.0,False
NBA_d10fa593b4,U_c3ca2b2a0c,ATT_62732d7126,WALLET_NOT_LOADED,ACT_I-1,IN_FLOW,2025-08-02T16:00:00,32.5,ACT_I-1,,True,True,0.0,True
NBA_3763e0032f,U_c3ca2b2a0c,ATT_484edaa6c2,WALLET_NOT_LOADED,ACT_I-1,APP_PUSH,2025-07-26T21:00:00,29.8,ACT_I-1,,True,True,0.02,False
NBA_702fb14307,U_c3ca2b2a0c,ATT_ea2f2a8398,MERCHANT_ABANDON,ACT_I-1,APP_PUSH,2025-08-02T09:00:00,29.1,ACT_I-1,,True,True,0.02,False
NBA_477a5bd60f,U_c3ca2b2a0c,ATT_bb3c161c27,MERCHANT_ABANDON,ACT_I-1,APP_PUSH,2025-07-31T20:00:00,14.0,ACT_I-1,,True,True,0.02,False
NBA_3101b9c331,U_c3ca2b2a0c,ATT_9702cedd71,TECH_DECLINE,ACT_I-1,IN_FLOW,2025-07-27T20:00:00,39.0,ACT_I-1,,True,True,0.0,True
NBA_3166622d06,U_c3ca2b2a0c,ATT_4da59b45bf,MERCHANT_ABANDON,ACT_I-1,WA_UTILITY,2025-08-02T09:00:00,46.9,ACT_I-1,,True,True,0.13,False
NBA_d65eed4a4e,U_c3ca2b2a0c,ATT_d6fbe4015c,KYC_NOT_COMPLETED,ACT_I-1,IN_FLOW,2024-12-28T01:00:00,40.9,ACT_I-1,,True,True,0.0,False
NBA_ee9b649afb,U_c3ca2b2a0c,ATT_b1100f511b,KYC_NOT_COMPLETED,ACT_I-1,IN_FLOW,2024-12-24T20:00:00,11.1,ACT_I-1,,True,True,0.0,False
NBA_9f6e9dec20,U_c3ca2b2a0c,ATT_9bd861023a,KYC_NOT_COMPLETED,ACT_I-1,IN_FLOW,2024-12-28T14:00:00,28.6,ACT_I-1,,True,True,0.0,False
NBA_c9e85872f0,U_c3ca2b2a0c,ATT_089c801109,PROACTIVE,ACT_I-1,IN_FLOW,2024-12-21T06:00:00,54.9,ACT_I-1,,True,False,0.0,False
NBA_4073a6ce3d,U_c3ca2b2a0c,ATT_5e210c8692,MERCHANT_ABANDON,ACT_I-1,WA_UTILITY,2024-12-26T05:00:00,2.7,ACT_I-1,,True,True,0.13,False
NBA_a73b5394fd,U_e98862737c,ATT_b7aaa483a0,WALLET_NOT_LOADED,ACT_I-1,IN_FLOW,2025-04-18T14:00:00,75.8,ACT_I-1,,True,True,0.0,True
NBA_5af56c4de0,U_e98862737c,ATT_ecfd415a10,MERCHANT_ABANDON,ACT_I-1,IN_FLOW,2025-04-16T02:00:00,107.3,ACT_I-1,,True,True,0.0,False
NBA_019ffeacbb,U_e98862737c,ATT_869bc7dc6f,MERCHANT_ABANDON,ACT_I-1,IN_FLOW,2025-04-17T00:00:00,100.0,ACT_I-1,,True,True,0.0,False
NBA_ecb3b39dbf,U_e98862737c,ATT_c56607781d,PPI_LIMIT_EXCEEDED,ACT_I-1,IN_FLOW,2025-04-18T02:00:00,53.0,ACT_I-1,,True,True,0.0,False
NBA_e28170c6dd,U_e98862737c,ATT_1a48367e47,MERCHANT_ABANDON,ACT_I-1,APP_PUSH,2025-04-18T15:00:00,22.9,ACT_I-1,,True,True,0.02,True
NBA_07d0df3997,U_e98862737c,ATT_d545a98a11,MERCHANT_ABANDON,ACT_I-1,IN_FLOW,2025-04-16T10:00:00,22.2,ACT_I-1,,True,True,0.0,False
NBA_7e1b580fbf,U_e98862737c,ATT_44ee4dc598,MERCHANT_ABANDON,ACT_I-1,IN_FLOW,2025-04-15T21:00:00,46.8,ACT_I-1,,True,True,0.0,True
NBA_cb122ae15b,U_e98862737c,ATT_c2f9dee1b3,MERCHANT_ABANDON,ACT_I-1,IN_FLOW,2025-04-18T10:00:00,69.1,ACT_I-1,,True,False,0.0,False
NBA_be664f02ba,U_3dc8036de5,ATT_f2ec27d0e7,MERCHANT_ABANDON,ACT_I-3,IN_FLOW,2026-02-27T22:00:00,122.9,ACT_I-3,,True,True,0.0,False
NBA_fcab40af75,U_3dc8036de5,ATT_13c82e7b66,MERCHANT_ABANDON,ACT_I-3,WA_MARKETING,2026-03-01T18:00:00,10.6,ACT_I-3,,False,False,0.75,False
NBA_8dd79ec85b,U_3dc8036de5,ATT_1677cdfc13,MERCHANT_ABANDON,ACT_I-3,APP_PUSH,2026-03-01T21:00:00,39.6,ACT_I-3,SLEEPING_DOG,True,True,0.02,False
NBA_7071b44cba,U_86551e4cfa,ATT_2d3f6b0a94,MERCHANT_ABANDON,ACT_I-3,IN_FLOW,2024-11-17T23:00:00,98.7,ACT_I-3,,True,True,0.0,True
NBA_407756d723,U_86551e4cfa,ATT_b55294c916,MERCHANT_ABANDON,ACT_I-3,IN_FLOW,2024-11-17T10:00:00,48.2,ACT_I-3,,True,True,0.0,True
NBA_7c70d330bd,U_86551e4cfa,ATT_e453d11d43,PROACTIVE,ACT_I-3,IN_FLOW,2024-11-09T12:00:00,22.6,ACT_I-3,,True,True,0.0,True
NBA_cce9b9d5f6,U_86551e4cfa,ATT_cfcd5f0e2c,MERCHANT_ABANDON,ACT_I-3,APP_PUSH,2024-11-07T14:00:00,24.8,ACT_I-3,,True,False,0.02,False
NBA_a899cb7f6a,U_86551e4cfa,ATT_0b80c269ee,MERCHANT_ABANDON,ACT_I-3,WA_UTILITY,2024-11-16T22:00:00,37.7,ACT_I-3,,True,True,0.13,False
NBA_8a5ef2901d,U_86551e4cfa,ATT_63c0fb4464,PROACTIVE,ACT_I-3,IN_FLOW,2024-12-10T03:00:00,96.5,ACT_I-3,,True,True,0.0,False
NBA_7483672151,U_86551e4cfa,ATT_40c8156a23,MERCHANT_ABANDON,ACT_I-3,SMS,2024-12-18T12:00:00,48.6,ACT_I-3,,True,False,0.18,False
NBA_f171fe1d9e,U_86551e4cfa,ATT_481ca1bcdd,MERCHANT_ABANDON,ACT_I-3,APP_PUSH,2024-12-21T02:00:00,16.6,ACT_I-3,,True,True,0.02,False
NBA_d86d57f85a,U_86551e4cfa,ATT_c5573b87ab,MERCHANT_ABANDON,ACT_I-3,IN_FLOW,2024-12-25T12:00:00,8.5,ACT_I-3,,True,True,0.0,True
NBA_c8a67d3e49,U_86551e4cfa,ATT_0600da9768,MERCHANT_ABANDON,ACT_I-3,SMS,2024-12-10T02:00:00,54.2,ACT_I-3,,True,True,0.18,False
NBA_ce7866dda0,U_487b3b3d16,ATT_177f8778d2,MERCHANT_ABANDON,ACT_I-3,APP_PUSH,2025-08-17T06:00:00,54.9,ACT_I-3,,True,True,0.02,False
NBA_ea024b5958,U_487b3b3d16,ATT_69d0311058,MERCHANT_ABANDON,ACT_I-3,IN_FLOW,2025-08-04T08:00:00,51.5,ACT_I-3,SLEEPING_DOG,False,False,0.0,False
NBA_4db51ca7c3,U_487b3b3d16,ATT_6f8af09f00,PROACTIVE,ACT_I-3,IN_FLOW,2025-08-07T18:00:00,48.7,ACT_I-3,SLEEPING_DOG,True,True,0.0,False
NBA_dc327ef855,U_487b3b3d16,ATT_fce7024d37,MERCHANT_ABANDON,ACT_I-3,IN_FLOW,2025-08-18T10:00:00,15.0,ACT_I-3,SLEEPING_DOG,True,True,0.0,False
NBA_870235e2fc,U_487b3b3d16,ATT_dfb1ff34dc,MERCHANT_ABANDON,ACT_I-3,IN_FLOW,2025-08-14T15:00:00,42.4,ACT_I-3,SLEEPING_DOG,True,True,0.0,True
NBA_7910ca5b0c,U_487b3b3d16,ATT_a5af931307,MERCHANT_ABANDON,ACT_I-3,IN_FLOW,2025-08-10T02:00:00,63.4,ACT_I-3,SLEEPING_DOG,True,True,0.0,False
NBA_54ac1c1b99,U_487b3b3d16,ATT_d862319cbb,MERCHANT_ABANDON,ACT_I-3,WA_UTILITY,2025-08-09T00:00:00,30.0,ACT_I-3,SLEEPING_DOG,False,False,0.13,False
