trip_id,user_id,direction,corridor_pair,purpose,start_date,end_date,party_size,budget_inr,is_first_trip_to_corridor
TRIP_136d518b06,U_c3aeac86de,IN,IN_ARRIVAL,BUSINESS,2026-07-09,2026-07-17,1,7101.0,False
TRIP_36f57c2bca,U_8b8ee9f4fc,IN,IN_ARRIVAL,BUSINESS,2025-04-28,2025-05-19,1,4852.0,True
TRIP_d1d473cefa,U_8b8ee9f4fc,IN,IN_ARRIVAL,VFR,2026-05-19,2026-06-02,4,7582.0,False
TRIP_887acd7389,U_096f0caaf8,IN,IN_ARRIVAL,LEISURE,2026-06-26,2026-07-03,3,13388.0,True
TRIP_8266c91b39,U_1c829ddff9,IN,IN_ARRIVAL,LEISURE,2024-12-29,2025-01-17,2,25824.0,True
TRIP_4cb017ec51,U_85fd58f032,IN,IN_ARRIVAL,EDUCATION,2025-09-17,2025-09-22,2,27412.0,True
TRIP_a727970862,U_c0034e1ef8,IN,IN_ARRIVAL,LEISURE,2024-09-07,2024-09-28,2,20083.0,True
TRIP_1d9be7b316,U_0bbcf1d678,IN,IN_ARRIVAL,LEISURE,2024-08-30,2024-09-07,2,64467.0,True
TRIP_aa6d2cdb9a,U_97c456f49a,IN,IN_ARRIVAL,LEISURE,2025-02-28,2025-03-11,4,69193.0,True
TRIP_22f180b574,U_07695a9fee,IN,IN_ARRIVAL,EVENT,2024-09-10,2024-09-22,2,7127.0,True
TRIP_aa49b1a76f,U_6bd39a9b9a,IN,IN_ARRIVAL,LEISURE,2026-04-01,2026-04-14,3,10800.0,True
TRIP_f223c269cc,U_07e687b64f,IN,IN_ARRIVAL,LEISURE,2024-12-14,2024-12-25,2,34616.0,True
TRIP_66c4f8e4c5,U_7bb6fd6cf8,IN,IN_ARRIVAL,VFR,2025-09-29,2025-10-04,1,23923.0,True
TRIP_f6c63e66f1,U_efc93e8a4b,IN,IN_ARRIVAL,BUSINESS,2025-07-09,2025-07-14,2,8941.0,True
TRIP_70c3a96528,U_75cdb46954,IN,IN_ARRIVAL,EVENT,2025-11-19,2025-12-05,3,18917.0,True
TRIP_ffed2ed96a,U_75cdb46954,IN,IN_ARRIVAL,LEISURE,2024-08-28,2024-09-11,4,5995.0,False
TRIP_0c68eb10a2,U_65e250d2e1,IN,IN_ARRIVAL,PILGRIMAGE,2025-02-06,2025-02-13,4,23947.0,True
TRIP_1308e6dc79,U_be6cabb853,IN,IN_ARRIVAL,VFR,2024-10-21,2024-11-08,3,13026.0,True
TRIP_3d9ddd5e65,U_644d6d8653,IN,IN_ARRIVAL,BUSINESS,2024-08-22,2024-08-30,1,32540.0,True
TRIP_bc740079e2,U_7798edbc80,IN,IN_ARRIVAL,BUSINESS,2025-11-13,2025-11-25,4,34240.0,True
TRIP_93fefb3f28,U_3b164d1662,IN,IN_ARRIVAL,MEDICAL,2026-05-27,2026-06-12,4,12822.0,True
TRIP_1ec2bee4fe,U_49a66b523d,IN,IN_ARRIVAL,MEDICAL,2025-07-12,2025-07-31,4,10231.0,True
TRIP_a1d2976912,U_49a66b523d,IN,IN_ARRIVAL,EDUCATION,2025-01-05,2025-01-22,4,25367.0,False
TRIP_fd00f05339,U_72664c1889,IN,IN_ARRIVAL,LEISURE,2026-03-30,2026-04-03,2,8176.0,True
TRIP_2fa70a468b,U_72664c1889,IN,IN_ARRIVAL,EVENT,2025-04-11,2025-04-15,2,7665.0,False
TRIP_13ae5fb1e6,U_72664c1889,IN,IN_ARRIVAL,VFR,2025-04-21,2025-05-08,2,3562.0,False
TRIP_8e10b74608,U_72664c1889,IN,IN_ARRIVAL,LEISURE,2026-04-13,2026-04-26,3,7697.0,False
TRIP_47b5a80124,U_b8e60270e0,IN,IN_ARRIVAL,VFR,2025-05-04,2025-05-11,2,24550.0,True
TRIP_310c809bff,U_b8e60270e0,IN,IN_ARRIVAL,LEISURE,2025-03-15,2025-03-21,4,13153.0,False
TRIP_360cda8600,U_f53cfe4725,IN,IN_ARRIVAL,MEDICAL,2026-07-11,2026-07-15,4,13183.0,True
TRIP_09eb7beb76,U_f53cfe4725,IN,IN_ARRIVAL,VFR,2025-01-22,2025-02-06,2,8682.0,False
TRIP_827dcd8940,U_f53cfe4725,IN,IN_ARRIVAL,VFR,2025-04-09,2025-04-22,3,26363.0,False
TRIP_aebb4b3b12,U_a5f613b9a7,IN,IN_ARRIVAL,LEISURE,2025-09-10,2025-09-20,1,5418.0,True
TRIP_f99b2d9f13,U_a5f613b9a7,IN,IN_ARRIVAL,VFR,2025-08-16,2025-08-20,2,9011.0,False
TRIP_ee6ff7c06e,U_5291859d70,IN,IN_ARRIVAL,BUSINESS,2025-04-18,2025-04-28,4,13692.0,True
TRIP_35c5f1508e,U_5291859d70,IN,IN_ARRIVAL,LEISURE,2025-10-27,2025-11-07,1,13888.0,False
TRIP_1d5dc11b59,U_d2cb97de6b,IN,IN_ARRIVAL,LEISURE,2025-09-21,2025-09-26,4,28208.0,True
TRIP_4221f0d54b,U_d2cb97de6b,IN,IN_ARRIVAL,EVENT,2025-06-24,2025-07-06,3,10479.0,False
TRIP_6fc813b372,U_4c62439215,IN,IN_ARRIVAL,EDUCATION,2025-10-03,2025-10-12,3,29048.0,True
TRIP_35ad638fd7,U_21f90cf278,IN,IN_ARRIVAL,BUSINESS,2024-10-27,2024-10-31,3,17298.0,True
TRIP_ad24a1eb92,U_21f90cf278,IN,IN_ARRIVAL,BUSINESS,2024-12-24,2025-01-03,2,8670.0,False
TRIP_efd1886348,U_21f90cf278,IN,IN_ARRIVAL,PILGRIMAGE,2025-06-06,2025-06-17,2,5265.0,False
TRIP_0fe756ceb5,U_90597eb727,IN,IN_ARRIVAL,LEISURE,2025-12-20,2025-12-25,2,27984.0,True
TRIP_702a60f587,U_90597eb727,IN,IN_ARRIVAL,LEISURE,2025-01-26,2025-02-08,3,13070.0,False
TRIP_668a086dfe,U_62c50a3a6f,IN,IN_ARRIVAL,LEISURE,2024-12-12,2025-01-02,4,18651.0,True
TRIP_5b54c93d89,U_4c31d22c04,IN,IN_ARRIVAL,LEISURE,2025-06-12,2025-06-18,2,12913.0,True
TRIP_392872d1ab,U_c46bd8e621,IN,IN_ARRIVAL,LEISURE,2025-03-17,2025-04-01,2,30026.0,True
TRIP_3e16b8b2c9,U_c46bd8e621,IN,IN_ARRIVAL,VFR,2026-01-30,2026-02-12,3,38436.0,False
TRIP_645cbe9fb8,U_df04568734,IN,IN_ARRIVAL,LEISURE,2025-05-09,2025-05-14,3,20636.0,True
TRIP_7e0fbc4dc4,U_f2092415e0,IN,IN_ARRIVAL,BUSINESS,2025-06-04,2025-06-12,1,4993.0,True
TRIP_6c362276d7,U_943f84e6aa,IN,IN_ARRIVAL,LEISURE,2025-01-28,2025-02-17,3,8459.0,True
TRIP_d4d7e67e4a,U_943f84e6aa,IN,IN_ARRIVAL,VFR,2025-09-27,2025-10-11,1,4378.0,False
TRIP_7de43e2c90,U_943f84e6aa,IN,IN_ARRIVAL,TRANSIT,2024-12-08,2024-12-13,4,40243.0,False
TRIP_99a4a7e6a3,U_847b81b5b3,IN,IN_ARRIVAL,LEISURE,2025-12-17,2026-01-03,3,10252.0,True
TRIP_b576360498,U_2cd5a0e39b,IN,IN_ARRIVAL,LEISURE,2026-02-27,2026-03-08,1,8476.0,True
TRIP_2b71be93c8,U_c21f9f53f1,IN,IN_ARRIVAL,LEISURE,2026-05-10,2026-05-17,1,27124.0,True
TRIP_be66e7ffb3,U_e02d15b613,IN,IN_ARRIVAL,PILGRIMAGE,2025-07-02,2025-07-16,4,99455.0,True
TRIP_ea65ffcc3c,U_802041a4d4,IN,IN_ARRIVAL,BUSINESS,2025-08-01,2025-08-09,1,73060.0,True
TRIP_bdecac85c2,U_802041a4d4,IN,IN_ARRIVAL,VFR,2025-06-01,2025-06-17,1,4467.0,True
TRIP_19ec638ce7,U_802041a4d4,IN,IN_ARRIVAL,EDUCATION,2026-02-03,2026-02-14,4,3900.0,False
TRIP_7621756b65,U_2d34e57459,IN,IN_ARRIVAL,PILGRIMAGE,2026-07-02,2026-07-09,2,20908.0,True
TRIP_a5e5d20b29,U_fd68a58459,IN,IN_ARRIVAL,LEISURE,2026-06-14,2026-06-29,3,39030.0,True
TRIP_c84c0dfba2,U_fd68a58459,IN,IN_ARRIVAL,LEISURE,2026-01-10,2026-01-24,3,4935.0,False
TRIP_eebad4c7b9,U_9adca45c50,IN,IN_ARRIVAL,BUSINESS,2026-03-20,2026-03-28,2,20361.0,True
TRIP_666d596d38,U_9adca45c50,IN,IN_ARRIVAL,LEISURE,2026-01-15,2026-01-21,4,19671.0,False
TRIP_ae76eb72b2,U_7d06007609,IN,IN_ARRIVAL,LEISURE,2024-12-30,2025-01-08,3,9075.0,True
TRIP_5dc63a975a,U_7d06007609,IN,IN_ARRIVAL,LEISURE,2025-05-13,2025-05-17,1,6115.0,False
TRIP_c539397647,U_b68f8aadd3,IN,IN_ARRIVAL,BUSINESS,2025-03-19,2025-03-27,3,14980.0,True
TRIP_470e428b85,U_6dadd62084,IN,IN_ARRIVAL,LEISURE,2024-10-31,2024-11-12,1,30623.0,True
TRIP_03ef9a7ba4,U_6dadd62084,IN,IN_ARRIVAL,BUSINESS,2025-11-20,2025-11-26,3,17041.0,False
TRIP_7ac2aeef51,U_3612502eab,IN,IN_ARRIVAL,VFR,2025-12-27,2026-01-12,2,15710.0,True
TRIP_a0d3266dd1,U_3612502eab,IN,IN_ARRIVAL,LEISURE,2025-02-07,2025-02-23,4,5781.0,False
TRIP_f130236102,U_3612502eab,IN,IN_ARRIVAL,BUSINESS,2025-12-11,2025-12-29,1,10342.0,False
TRIP_f320cd0987,U_ae3612f114,IN,IN_ARRIVAL,LEISURE,2024-09-03,2024-09-06,2,12406.0,True
TRIP_46943fc3f5,U_ea40af6e45,IN,IN_ARRIVAL,BUSINESS,2025-05-26,2025-05-30,3,29116.0,True
TRIP_60979e7a1f,U_359cb13b0f,IN,IN_ARRIVAL,LEISURE,2026-02-21,2026-03-12,3,8313.0,True
TRIP_1214f2b9f4,U_2ddda60aa8,IN,IN_ARRIVAL,LEISURE,2025-09-21,2025-09-27,2,31836.0,True
TRIP_29ad78a65f,U_0fc04827dd,IN,IN_ARRIVAL,MEDICAL,2024-10-09,2024-10-26,4,33151.0,True
TRIP_1f55bd5562,U_0fc04827dd,IN,IN_ARRIVAL,MEDICAL,2025-02-08,2025-02-21,1,10797.0,False
TRIP_79f2dc37bf,U_0fc04827dd,IN,IN_ARRIVAL,BUSINESS,2026-03-21,2026-04-05,4,13772.0,False
TRIP_8caa86a3cc,U_3bb551fe41,IN,IN_ARRIVAL,EDUCATION,2026-06-23,2026-06-30,3,68114.0,True
TRIP_e3169d8af5,U_b6e86b4f13,IN,IN_ARRIVAL,EDUCATION,2024-09-16,2024-09-30,4,33225.0,True
TRIP_714c34462b,U_b6e86b4f13,IN,IN_ARRIVAL,BUSINESS,2026-03-27,2026-04-02,4,31457.0,False
TRIP_c8c3a42dfc,U_b6e86b4f13,IN,IN_ARRIVAL,EVENT,2024-12-11,2025-01-01,3,13053.0,False
TRIP_47d6d52fee,U_286538c7a9,IN,IN_ARRIVAL,BUSINESS,2025-12-02,2025-12-15,1,7781.0,True
TRIP_8167836873,U_b68e7817af,IN,IN_ARRIVAL,EDUCATION,2026-06-10,2026-06-19,3,34422.0,True
TRIP_e475a89bad,U_a6b1d97041,IN,IN_ARRIVAL,LEISURE,2025-01-12,2025-01-27,3,4429.0,True
TRIP_4a5f6d5dc9,U_c4cba414ce,IN,IN_ARRIVAL,TRANSIT,2025-09-30,2025-10-04,4,23040.0,True
TRIP_9f5e5a4cda,U_c4cba414ce,IN,IN_ARRIVAL,VFR,2025-12-20,2025-12-29,3,18022.0,False
TRIP_3f71b60b9f,U_013e65658e,IN,IN_ARRIVAL,MEDICAL,2025-08-08,2025-08-27,4,4418.0,True
TRIP_b9010d236e,U_013e65658e,IN,IN_ARRIVAL,VFR,2025-04-03,2025-04-15,3,2760.0,False
TRIP_2f8f227e4c,U_013e65658e,IN,IN_ARRIVAL,VFR,2026-01-02,2026-01-11,1,12865.0,False
TRIP_c10ab19509,U_b9352414c3,IN,IN_ARRIVAL,VFR,2024-10-30,2024-11-18,4,25017.0,True
TRIP_eaf21e2484,U_b9352414c3,IN,IN_ARRIVAL,LEISURE,2025-09-10,2025-09-27,1,19732.0,False
TRIP_d50a928109,U_2e671f8e37,IN,IN_ARRIVAL,VFR,2025-08-03,2025-08-24,4,71164.0,True
TRIP_a6bec2c16f,U_d6255fbb58,IN,IN_ARRIVAL,LEISURE,2025-10-27,2025-11-14,2,24484.0,True
TRIP_3b3716ce2e,U_65edacd5b7,IN,IN_ARRIVAL,MEDICAL,2025-07-31,2025-08-11,1,18752.0,True
TRIP_e766f16fd8,U_0abc95fbbb,IN,IN_ARRIVAL,LEISURE,2024-09-07,2024-09-15,3,20651.0,True
TRIP_9316970352,U_0abc95fbbb,IN,IN_ARRIVAL,PILGRIMAGE,2026-07-02,2026-07-14,2,22062.0,False
TRIP_a04e75ea96,U_daa02e34d2,IN,IN_ARRIVAL,LEISURE,2025-12-23,2026-01-12,3,6038.0,True
TRIP_c8bab3b911,U_daa02e34d2,IN,IN_ARRIVAL,LEISURE,2025-01-05,2025-01-17,3,38067.0,False
TRIP_7ff3fbc8a3,U_4950259669,IN,IN_ARRIVAL,PILGRIMAGE,2025-01-09,2025-01-26,1,8938.0,True
TRIP_1e56424a6e,U_18e3e703c1,IN,IN_ARRIVAL,PILGRIMAGE,2025-07-21,2025-07-25,3,15661.0,True
TRIP_9532c9ef7e,U_18e3e703c1,IN,IN_ARRIVAL,LEISURE,2026-01-26,2026-02-06,4,15559.0,False
TRIP_136951ba4b,U_fa8fd409f2,IN,IN_ARRIVAL,TRANSIT,2025-03-10,2025-03-29,1,30966.0,True
TRIP_882b6efc89,U_fb437cfad9,IN,IN_ARRIVAL,LEISURE,2025-08-13,2025-08-30,3,14523.0,True
TRIP_9a91b82219,U_783ebac4b8,IN,IN_ARRIVAL,VFR,2026-03-05,2026-03-24,1,69351.0,True
TRIP_e21c06de69,U_ff90478740,IN,IN_ARRIVAL,LEISURE,2026-03-28,2026-04-02,4,15992.0,True
TRIP_b57c3ecc36,U_ff90478740,IN,IN_ARRIVAL,LEISURE,2026-06-28,2026-07-11,3,11204.0,False
TRIP_d249a72e5a,U_34d0254019,IN,IN_ARRIVAL,LEISURE,2026-01-18,2026-01-30,4,9863.0,True
TRIP_b253956b37,U_b25e15e441,IN,IN_ARRIVAL,LEISURE,2026-05-13,2026-05-16,3,8270.0,True
TRIP_9767a07355,U_727e63d918,IN,IN_ARRIVAL,LEISURE,2025-11-04,2025-11-16,1,38095.0,True
TRIP_1f12621f88,U_727e63d918,IN,IN_ARRIVAL,LEISURE,2025-01-10,2025-01-21,2,4915.0,False
TRIP_0828dfe51e,U_cafefc196f,IN,IN_ARRIVAL,LEISURE,2025-04-03,2025-04-09,4,43603.0,True
TRIP_88f9d39c9a,U_503245a8ff,IN,IN_ARRIVAL,LEISURE,2025-03-05,2025-03-26,1,23855.0,True
TRIP_05bf58fd37,U_503245a8ff,IN,IN_ARRIVAL,LEISURE,2025-08-01,2025-08-15,4,3238.0,False
TRIP_93b55091a8,U_e20c2f496d,IN,IN_ARRIVAL,VFR,2026-01-18,2026-01-26,1,18316.0,True
TRIP_08ac177340,U_e20c2f496d,IN,IN_ARRIVAL,LEISURE,2025-10-24,2025-11-12,3,6082.0,False
TRIP_7b292ec560,U_f16200d056,IN,IN_ARRIVAL,LEISURE,2025-03-05,2025-03-16,4,22724.0,True
TRIP_ebedc2fa87,U_1b79ad13c4,IN,IN_ARRIVAL,LEISURE,2025-07-30,2025-08-16,1,3133.0,True
TRIP_0c9e10e2fd,U_1b79ad13c4,IN,IN_ARRIVAL,VFR,2025-06-01,2025-06-08,3,11238.0,False
TRIP_5d0143dc71,U_1b79ad13c4,IN,IN_ARRIVAL,LEISURE,2026-01-22,2026-02-12,4,17735.0,False
TRIP_3bfc18f10d,U_09f80f9d1f,IN,IN_ARRIVAL,LEISURE,2025-11-30,2025-12-04,4,3846.0,True
TRIP_d172a1235a,U_20f66f1b2c,IN,IN_ARRIVAL,LEISURE,2025-02-23,2025-03-12,2,23309.0,True
TRIP_a4862b7996,U_13143eb226,IN,IN_ARRIVAL,VFR,2025-07-26,2025-08-14,3,27560.0,True
TRIP_d77c08b471,U_dee15dbfc3,IN,IN_ARRIVAL,VFR,2025-12-06,2025-12-13,1,21219.0,True
TRIP_83550b1ed2,U_dee15dbfc3,IN,IN_ARRIVAL,EDUCATION,2025-02-15,2025-02-23,2,5141.0,False
TRIP_005653b7ad,U_347507e53d,IN,IN_ARRIVAL,TRANSIT,2025-04-07,2025-04-21,1,12177.0,True
TRIP_5a2d2f6e6c,U_347507e53d,IN,IN_ARRIVAL,VFR,2025-09-20,2025-09-23,2,14060.0,False
TRIP_26fe7230df,U_347507e53d,IN,IN_ARRIVAL,LEISURE,2025-03-06,2025-03-23,3,5165.0,False
TRIP_f6c606533f,U_347507e53d,IN,IN_ARRIVAL,VFR,2025-06-08,2025-06-15,2,20222.0,False
TRIP_674da98b5f,U_347507e53d,IN,IN_ARRIVAL,LEISURE,2025-02-01,2025-02-12,3,35522.0,False
TRIP_988ad04fef,U_96305ca532,IN,IN_ARRIVAL,LEISURE,2025-08-18,2025-09-01,2,9076.0,True
TRIP_89434e21d7,U_96305ca532,IN,IN_ARRIVAL,LEISURE,2026-01-19,2026-02-02,3,24072.0,False
TRIP_72f10cc5c0,U_94bae4d9dd,IN,IN_ARRIVAL,TRANSIT,2024-08-12,2024-08-21,2,28056.0,True
TRIP_c16dc6ab96,U_741023458e,IN,IN_ARRIVAL,LEISURE,2025-01-05,2025-01-22,1,65900.0,True
TRIP_4bd87b6125,U_741023458e,IN,IN_ARRIVAL,VFR,2024-11-23,2024-12-05,1,14399.0,True
TRIP_c1979480c2,U_741023458e,IN,IN_ARRIVAL,TRANSIT,2026-01-31,2026-02-12,2,19498.0,False
TRIP_f1d18f201c,U_9731d57efb,IN,IN_ARRIVAL,LEISURE,2025-01-25,2025-02-13,3,3578.0,True
TRIP_3417700ccf,U_6417f3c261,IN,IN_ARRIVAL,BUSINESS,2026-01-20,2026-01-25,3,27200.0,True
TRIP_991050d3de,U_53c7d64bc7,IN,IN_ARRIVAL,LEISURE,2025-06-16,2025-06-22,3,14758.0,True
TRIP_47853a88ef,U_53c7d64bc7,IN,IN_ARRIVAL,VFR,2025-02-11,2025-02-24,1,52127.0,False
TRIP_780b9dc773,U_53c7d64bc7,IN,IN_ARRIVAL,LEISURE,2026-01-17,2026-01-22,3,38282.0,False
TRIP_67a23fba28,U_ae49d89f58,IN,IN_ARRIVAL,PILGRIMAGE,2026-06-28,2026-07-08,4,12213.0,True
TRIP_ea2677803c,U_13ee2ff697,IN,IN_ARRIVAL,LEISURE,2026-03-10,2026-03-19,1,37784.0,True
TRIP_1806a92b8c,U_13ee2ff697,IN,IN_ARRIVAL,BUSINESS,2025-11-10,2025-11-26,3,18023.0,False
TRIP_83497f873e,U_6561cd68c9,IN,IN_ARRIVAL,PILGRIMAGE,2025-08-30,2025-09-07,4,20138.0,True
TRIP_848bb8f9e4,U_8cb3273520,IN,IN_ARRIVAL,BUSINESS,2025-08-01,2025-08-20,3,8196.0,True
TRIP_ccf99959e8,U_8cb3273520,IN,IN_ARRIVAL,LEISURE,2025-11-03,2025-11-13,3,7447.0,False
TRIP_f50e76fbe4,U_8cb3273520,IN,IN_ARRIVAL,EVENT,2025-02-25,2025-03-07,3,8397.0,False
TRIP_fbbf542565,U_8cb3273520,IN,IN_ARRIVAL,LEISURE,2024-09-04,2024-09-18,2,12927.0,False
TRIP_19601a3c40,U_8cb3273520,IN,IN_ARRIVAL,BUSINESS,2026-04-16,2026-04-19,4,17668.0,False
TRIP_919e873bd8,U_8cb3273520,IN,IN_ARRIVAL,VFR,2026-01-10,2026-01-31,4,26370.0,False
TRIP_59e8c8aab3,U_cdb381f354,IN,IN_ARRIVAL,LEISURE,2024-11-10,2024-11-20,3,8361.0,True
TRIP_6d00dabc75,U_cdb381f354,IN,IN_ARRIVAL,LEISURE,2025-10-13,2025-10-25,4,8955.0,False
TRIP_23988076d6,U_4fe09d2b13,IN,IN_ARRIVAL,VFR,2024-08-28,2024-09-11,2,6025.0,True
TRIP_cecb670daf,U_4fe09d2b13,IN,IN_ARRIVAL,MEDICAL,2026-02-11,2026-02-14,4,8757.0,False
TRIP_25bc006b92,U_607539260d,IN,IN_ARRIVAL,MEDICAL,2024-11-23,2024-12-07,1,52674.0,True
TRIP_5efa1865d4,U_607539260d,IN,IN_ARRIVAL,LEISURE,2024-12-11,2024-12-26,3,7511.0,True
TRIP_8889090195,U_6fedd172de,IN,IN_ARRIVAL,LEISURE,2026-05-25,2026-05-30,4,27621.0,True
TRIP_e126843b7a,U_992d04cf43,IN,IN_ARRIVAL,LEISURE,2025-02-05,2025-02-20,3,15142.0,True
TRIP_fe82ea2c99,U_53b10c38b9,IN,IN_ARRIVAL,LEISURE,2024-10-08,2024-10-24,2,16723.0,True
TRIP_83ae1dc202,U_ee203faf49,IN,IN_ARRIVAL,BUSINESS,2025-02-26,2025-03-13,2,8682.0,True
TRIP_fb5efaef99,U_ee203faf49,IN,IN_ARRIVAL,EVENT,2025-03-14,2025-04-04,4,32406.0,False
TRIP_7f7fa3d6a5,U_ee203faf49,IN,IN_ARRIVAL,EDUCATION,2024-11-28,2024-12-01,2,25014.0,False
TRIP_e690f6d486,U_ee203faf49,IN,IN_ARRIVAL,VFR,2024-11-06,2024-11-16,1,42776.0,False
TRIP_e809a1e250,U_ee203faf49,IN,IN_ARRIVAL,VFR,2025-09-24,2025-10-12,4,15941.0,False
TRIP_05ddf004ca,U_bef6cc41ac,IN,IN_ARRIVAL,LEISURE,2024-08-23,2024-09-09,3,21913.0,True
TRIP_a0efa2e52a,U_bef6cc41ac,IN,IN_ARRIVAL,LEISURE,2025-07-05,2025-07-17,3,44425.0,False
TRIP_9c1600e673,U_0b3b89d362,IN,IN_ARRIVAL,LEISURE,2026-04-01,2026-04-10,3,28833.0,True
TRIP_27879f48fc,U_0b3b89d362,IN,IN_ARRIVAL,TRANSIT,2025-04-25,2025-05-12,3,18049.0,False
TRIP_107723b430,U_1ebbf65566,IN,IN_ARRIVAL,LEISURE,2025-03-27,2025-04-11,4,11864.0,True
TRIP_921c39949c,U_77a8447177,IN,IN_ARRIVAL,VFR,2024-08-31,2024-09-10,4,27675.0,True
TRIP_b2308cf14e,U_77a8447177,IN,IN_ARRIVAL,VFR,2026-03-13,2026-03-16,1,5601.0,False
TRIP_6413097e60,U_4ace693862,IN,IN_ARRIVAL,EDUCATION,2024-08-27,2024-09-13,2,9489.0,True
TRIP_b03b11c447,U_9ef45fd4f0,IN,IN_ARRIVAL,VFR,2025-09-22,2025-10-11,4,4322.0,True
TRIP_ea7b90ea3a,U_9ef45fd4f0,IN,IN_ARRIVAL,LEISURE,2026-03-06,2026-03-16,2,27521.0,False
TRIP_5b656ddee8,U_c661748777,IN,IN_ARRIVAL,VFR,2025-04-07,2025-04-10,4,10183.0,True
TRIP_15f16f0f53,U_c661748777,IN,IN_ARRIVAL,LEISURE,2025-01-16,2025-01-24,4,23118.0,True
TRIP_863f516610,U_c661748777,IN,IN_ARRIVAL,TRANSIT,2025-04-12,2025-04-22,1,13214.0,False
TRIP_9decb23f85,U_dedf71d9b1,IN,IN_ARRIVAL,BUSINESS,2025-09-06,2025-09-22,3,13706.0,True
TRIP_cca0b42b38,U_dedf71d9b1,IN,IN_ARRIVAL,LEISURE,2025-11-26,2025-11-29,4,9768.0,False
TRIP_0e4676de97,U_dedf71d9b1,IN,IN_ARRIVAL,LEISURE,2025-02-01,2025-02-07,2,14179.0,False
TRIP_b08c368c80,U_830dde7b5e,IN,IN_ARRIVAL,LEISURE,2025-11-13,2025-11-21,1,29068.0,True
TRIP_197946ab8b,U_830dde7b5e,IN,IN_ARRIVAL,LEISURE,2025-03-13,2025-03-24,3,24043.0,False
TRIP_714a851ce5,U_eea2f1ff21,IN,IN_ARRIVAL,BUSINESS,2025-02-21,2025-03-01,4,9961.0,True
TRIP_3cc8780a63,U_eea2f1ff21,IN,IN_ARRIVAL,LEISURE,2025-08-31,2025-09-19,2,3590.0,False
TRIP_34ec60c932,U_eea2f1ff21,IN,IN_ARRIVAL,BUSINESS,2024-08-29,2024-09-18,4,13865.0,False
TRIP_cd7ac1b141,U_42afc482b8,IN,IN_ARRIVAL,EDUCATION,2024-10-27,2024-11-15,2,35447.0,True
TRIP_e9b0b311d0,U_fe2c574a30,IN,IN_ARRIVAL,VFR,2025-12-03,2025-12-08,4,23715.0,True
TRIP_bcf798d348,U_8ca0809f30,IN,IN_ARRIVAL,LEISURE,2025-12-22,2026-01-08,4,57977.0,True
TRIP_7181d394f9,U_dd241c87a4,IN,IN_ARRIVAL,VFR,2025-03-25,2025-03-30,1,4251.0,True
TRIP_0502a1d1b4,U_36d954b3a4,IN,IN_ARRIVAL,LEISURE,2024-10-07,2024-10-22,1,11086.0,True
TRIP_58ed574366,U_88725a36fe,IN,IN_ARRIVAL,LEISURE,2026-06-08,2026-06-25,3,16665.0,True
TRIP_24af86fa12,U_b6e757c450,IN,IN_ARRIVAL,MEDICAL,2025-10-19,2025-11-06,4,6336.0,True
TRIP_4e497617d7,U_6e5c393fee,IN,IN_ARRIVAL,LEISURE,2024-08-11,2024-08-14,2,9399.0,True
TRIP_9df2d47da7,U_6e5c393fee,IN,IN_ARRIVAL,TRANSIT,2024-11-20,2024-11-27,4,134064.0,False
TRIP_9ecf3be082,U_b4f876ba9f,IN,IN_ARRIVAL,EDUCATION,2024-08-25,2024-09-01,4,15015.0,True
TRIP_04e198254b,U_b5efe9dadd,IN,IN_ARRIVAL,LEISURE,2026-05-27,2026-06-05,4,15137.0,True
TRIP_ab67d8f14e,U_b5efe9dadd,IN,IN_ARRIVAL,LEISURE,2025-03-25,2025-04-13,3,16876.0,False
TRIP_e6504facc9,U_947860f501,IN,IN_ARRIVAL,TRANSIT,2026-03-21,2026-03-30,3,10647.0,True
TRIP_35cf074e94,U_94a44659cc,IN,IN_ARRIVAL,LEISURE,2025-04-15,2025-05-05,3,25849.0,True
TRIP_6bfdb4c6e9,U_94a44659cc,IN,IN_ARRIVAL,BUSINESS,2025-05-02,2025-05-08,3,12841.0,False
TRIP_4ea4b8cc8e,U_1e2c4b8073,IN,IN_ARRIVAL,LEISURE,2025-11-21,2025-12-07,4,6004.0,True
TRIP_02d6e30bf8,U_1e2c4b8073,IN,IN_ARRIVAL,LEISURE,2025-03-30,2025-04-20,1,29530.0,False
TRIP_b23c020ee0,U_1e2c4b8073,IN,IN_ARRIVAL,LEISURE,2025-09-02,2025-09-13,4,13326.0,False
TRIP_9ec0d3d2a7,U_1e2c4b8073,IN,IN_ARRIVAL,EDUCATION,2025-08-15,2025-08-22,1,14832.0,False
TRIP_b2fa356033,U_cb87536312,IN,IN_ARRIVAL,LEISURE,2026-02-11,2026-02-14,3,71477.0,True
TRIP_5f51485e8b,U_1e34413013,IN,IN_ARRIVAL,VFR,2024-12-04,2024-12-17,4,70533.0,True
TRIP_4200a6bf32,U_43bc4b5d5a,IN,IN_ARRIVAL,VFR,2024-12-07,2024-12-18,4,24849.0,True
TRIP_ceb8ddd9d5,U_cc88374c0c,IN,IN_ARRIVAL,BUSINESS,2025-10-31,2025-11-10,2,7626.0,True
TRIP_ec97ad4493,U_cc88374c0c,IN,IN_ARRIVAL,LEISURE,2025-01-16,2025-01-31,4,24625.0,False
TRIP_0a051f6b0d,U_31996a605e,IN,IN_ARRIVAL,EDUCATION,2025-01-01,2025-01-16,4,8791.0,True
